time,rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
4095.0,0.6159141748007855,0.6279383241546165,0.5432653061224485,0.5500000000000006,0.3793502707205325,0.39430653894210826,index_finger
4195.0,0.6028324093692392,0.6317439155574164,0.5310204081632648,0.5506122448979599,0.36340691378592205,0.399100374843816,index_finger
4295.0,0.6193465675711636,0.613726099424276,0.5481632653061219,0.5281632653061231,0.3835901707621818,0.3766597251145364,index_finger
4395.0,0.6187948949631744,0.5984569913638635,0.5420408163265301,0.511428571428572,0.382907122032486,0.3581507705122875,index_finger
4495.0,0.6101324099605737,0.5836270853554667,0.531836734693877,0.4969387755102047,0.37226155768429764,0.34062057476051727,index_finger
4595.0,0.607385477162201,0.5883111032317483,0.5295918367346933,0.5063265306122455,0.36891711786755466,0.34610995418575685,index_finger
4695.0,0.590201823463656,0.570261198255445,0.5102040816326525,0.48979591836734765,0.3483381924198246,0.32519783423573595,index_finger
4795.0,0.5948655782835075,0.5473003678311136,0.5140816326530606,0.46469387755102104,0.35386505622657183,0.2995376926280722,index_finger
4895.0,0.5845255661155736,0.5493967006579836,0.5002040816326525,0.46551020408163324,0.34167013744273184,0.30183673469387806,index_finger
4995.0,0.5734221783168043,0.5659835328289773,0.4861224489795913,0.4802040816326537,0.32881299458558894,0.32033735943357,index_finger
5095.0,0.5840871945997957,0.5661454021802438,0.5012244897959177,0.48387755102040886,0.34115785089545964,0.32052061640982993,index_finger
5195.0,0.5944033018900484,0.5581250220081407,0.5157142857142851,0.47469387755102105,0.353315285297792,0.31150354019158755,index_finger
5295.0,0.579620579913899,0.5688095960144468,0.49918367346938713,0.48142857142857204,0.3359600166597246,0.3235443565181182,index_finger
5395.0,0.5866663669177475,0.5683591030069336,0.5067346938775503,0.48285714285714365,0.3441774260724692,0.3230320699708462,index_finger
5495.0,0.5967320416479764,0.5561589577980617,0.5181632653061218,0.4689795918367354,0.3560891295293623,0.30931278633902615,index_finger
5595.0,0.6019231984727297,0.5589862604008725,0.5202040816326524,0.470816326530613,0.3623115368596412,0.31246563931695204,index_finger
5695.0,0.616424509038703,0.5596489945354577,0.5377551020408157,0.4769387755102048,0.3799791753436061,0.3132069970845488,index_finger
5795.0,0.605369559200821,0.5844685607817368,0.528571428571428,0.5083673469387762,0.3664723032069964,0.34160349854227484,index_finger
5895.0,0.6021999097990067,0.5921216766566492,0.5230612244897953,0.5193877551020415,0.3626447313619318,0.35060807996668136,index_finger
5995.0,0.5926384436270052,0.5801879659228982,0.5138775510204074,0.5085714285714293,0.35122032486463906,0.33661807580175007,index_finger
6095.0,0.576099712550266,0.5792755676333821,0.4961224489795912,0.5032653061224497,0.3318908788004991,0.33556018325697695,index_finger
6195.0,0.5759984902104324,0.5708962535156612,0.48877551020408105,0.4971428571428579,0.33177426072469757,0.32592253227821805,index_finger
6295.0,0.5823196801693517,0.5768041612192427,0.4957142857142852,0.507346938775511,0.339096209912536,0.33270304039983417,index_finger
6395.0,0.570735731579824,0.5822302694214474,0.47959183673469324,0.5110204081632661,0.32573927530195695,0.3389920866305713,index_finger
6495.0,0.5617066574404391,0.5973284965393916,0.46999999999999936,0.5297959183673477,0.31551436901291086,0.35680133277800996,index_finger
6595.0,0.540334787545866,0.5889373031334278,0.45102040816326466,0.5200000000000007,0.2919616826322361,0.34684714702207503,index_finger
6695.0,0.5245096478415658,0.5964248616354317,0.4342857142857137,0.5267346938775518,0.2751103706788834,0.3557226155768439,index_finger
6795.0,0.5164273516149613,0.5825985535102801,0.42448979591836666,0.5157142857142865,0.26669720949604286,0.3394210745522707,index_finger
6895.0,0.5345887106421365,0.5857533941291861,0.44836734693877495,0.5118367346938782,0.28578508954602194,0.34310703873386167,index_finger
6995.0,0.5632394256106946,0.5791353476840368,0.47734693877550954,0.5030612244897966,0.3172386505622652,0.3353977509371102,index_finger
7095.0,0.5685349476261062,0.595089583027972,0.48204081632653,0.5185714285714293,0.3232319866722193,0.35413161182840563,index_finger
7195.0,0.5603332440965967,0.5926138458943481,0.4781632653061218,0.5128571428571437,0.3139733444398162,0.35119117034569014,index_finger
7295.0,0.5589154726992774,0.5931617819997821,0.47918367346938706,0.510816326530613,0.31238650562265674,0.35184089962515697,index_finger
7395.0,0.5669650748370345,0.5879180613094214,0.49428571428571366,0.5044897959183682,0.3214493960849641,0.3456476468138285,index_finger
7495.0,0.5614915876473574,0.5704255044642328,0.49204081632652985,0.48714285714285793,0.31527280299875,0.3253852561432744,index_finger
7595.0,0.5636607603231126,0.5664432679831222,0.4944897959183667,0.48693877551020487,0.3177134527280295,0.3208579758433992,index_finger
7695.0,0.5665866290014835,0.5544301155416937,0.498979591836734,0.47244897959183746,0.3210204081632647,0.30739275301957586,index_finger
7795.0,0.5654755511223428,0.5660681521274435,0.4969387755102034,0.47836734693877625,0.31976259891711734,0.3204331528529785,index_finger
7895.0,0.5630952124129617,0.5610946046362747,0.49510204081632586,0.4791836734693885,0.31707621824239846,0.3148271553519374,index_finger
7995.0,0.5615286745229814,0.5716034717759096,0.4944897959183667,0.4910204081632661,0.3153144523115363,0.3267305289462732,index_finger
8095.0,0.5695303749406242,0.5475514387639414,0.5028571428571422,0.471224489795919,0.3243648479800079,0.29981257809246226,index_finger
8195.0,0.5708780146597202,0.5620550440598354,0.49857142857142805,0.4867346938775517,0.32590170762182374,0.3159058725531036,index_finger
8295.0,0.5772336331347909,0.5584607273628688,0.5046938775510198,0.48612244897959234,0.33319866722199043,0.31187838400666446,index_finger
8395.0,0.5795127856409775,0.5696327466498136,0.4991836734693871,0.5032653061224497,0.3358350687213656,0.32448146605581063,index_finger
8495.0,0.5894285982795572,0.5731897059296838,0.5038775510204075,0.5081632653061231,0.3474260724698036,0.32854643898375735,index_finger
8595.0,0.5907414213557871,0.5858067195782589,0.5046938775510198,0.5173469387755109,0.3489754269054556,0.34316951270304086,index_finger
8695.0,0.5924170272654941,0.6002533131798115,0.5055102040816322,0.5328571428571434,0.35095793419408516,0.3603040399833408,index_finger
8795.0,0.6045916214586713,0.5840871945997967,0.5199999999999992,0.5151020408163272,0.36553102873802534,0.3411578508954608,index_finger
8895.0,0.5874503178014694,0.5955023708762914,0.501632653061224,0.5251020408163272,0.3450978758850474,0.3546230737192841,index_finger
8995.0,0.5698008888152307,0.5956492263345828,0.4836734693877546,0.5242857142857149,0.3246730528946269,0.35479800083298707,index_finger
9095.0,0.5691792464393437,0.6120475872535495,0.481632653061224,0.5371428571428578,0.3239650145772592,0.3746022490628913,index_finger
9195.0,0.577067656677424,0.6116017029614862,0.49204081632653,0.5385714285714293,0.3330070803831732,0.37405664306539,index_finger
9295.0,0.5763237844647526,0.6155658232868638,0.48836734693877487,0.5381632653061231,0.3321491045397746,0.3789212827988344,index_finger
9395.0,0.5759695662745286,0.6177878337909994,0.49204081632653,0.5316326530612251,0.3317409412744685,0.38166180758017554,index_finger
9495.0,0.5751084138057393,0.6114518673527215,0.4957142857142852,0.5214285714285721,0.3307496876301535,0.3738733860891301,index_finger
9595.0,0.5645061753345455,0.6167082207746324,0.48367346938775463,0.5279591836734702,0.31866722199083664,0.3803290295710128,index_finger
9695.0,0.5607567624251897,0.6215952660042287,0.4769387755102036,0.5314285714285721,0.31444814660558057,0.3863806747188678,index_finger
9795.0,0.5495824017620381,0.6259453491918664,0.4661224489795913,0.537346938775511,0.30204081632653024,0.3918075801749276,index_finger
9895.0,0.5576696321081084,0.6151529575502674,0.47428571428571364,0.5230612244897966,0.310995418575593,0.37841316118284113,index_finger
9995.0,0.5797606825058003,0.613549630175137,0.4912244897959177,0.5220408163265313,0.3361224489795913,0.37644314868804735,index_finger
10095.0,0.5703415316491204,0.60429532899739,0.4857142857142851,0.514693877551021,0.32528946272386455,0.3651728446480638,index_finger
10195.0,0.5460432815318964,0.5991664347183748,0.45448979591836675,0.5077551020408171,0.2981632653061219,0.35900041649312847,index_finger
10295.0,0.5297638429333077,0.585009887178522,0.4412244897959177,0.49489795918367413,0.28064972927946635,0.34223656809662706,index_finger
10395.0,0.5268073944246522,0.5738940979412599,0.4371428571428565,0.48653061224489874,0.2775260308204911,0.3293544356518124,index_finger
10495.0,0.5357638461040176,0.5900042002123562,0.4463265306122443,0.5036734693877558,0.28704289879216943,0.3481049562682221,index_finger
10595.0,0.5564509421132813,0.5785273351804744,0.4624489795918362,0.49142857142857216,0.30963765097875834,0.334693877551021,index_finger
10695.0,0.5646537162208197,0.5731243060809252,0.4759183673469382,0.48163265306122527,0.31883381924198206,0.328471470220742,index_finger
10795.0,0.5537761776901318,0.5636903158457308,0.4597959183673463,0.4687755102040823,0.30666805497709243,0.31774677217825975,index_finger
10895.0,0.5555257986384933,0.5689267389735119,0.4602040816326525,0.4757142857142864,0.3086089129529358,0.32367763431903446,index_finger
10995.0,0.5404966325019414,0.5616584593027062,0.45387755102040755,0.461224489795919,0.2921366097459387,0.3154602249062897,index_finger
11095.0,0.5465274115527129,0.5680879025786654,0.45306122448979524,0.46938775510204145,0.2986922115785084,0.3227238650562272,index_finger
11195.0,0.5663366426749356,0.5701078030706414,0.47857142857142804,0.4742857142857149,0.3207371928363177,0.32502290712203313,index_finger
11295.0,0.5777781337547001,0.5770496128815799,0.48816326530612186,0.48326530612244967,0.3338275718450641,0.3329862557267812,index_finger
11395.0,0.5854191107178417,0.5789627226650571,0.502448979591836,0.4887755102040823,0.3427155351936686,0.3351978342357358,index_finger
11495.0,0.5744018854694158,0.5682455077703726,0.49183673469387684,0.47244897959183746,0.3299375260308199,0.3229029571012086,index_finger
11595.0,0.5751554848358622,0.5645246200541045,0.49877551020408106,0.4700000000000007,0.33080383173677574,0.31868804664723105,index_finger
11695.0,0.5579346993120037,0.56262163754937,0.4761224489795912,0.47755102040816394,0.31129112869637593,0.3165431070387346,index_finger
11795.0,0.5826700379956412,0.5873794150797899,0.5079591836734688,0.5085714285714293,0.33950437317784193,0.3450145772594761,index_finger
11895.0,0.5899124240554494,0.5835664237503563,0.5183673469387748,0.5048979591836742,0.34799666805497637,0.3405497709287804,index_finger
11995.0,0.5865918193391533,0.5812100147245922,0.5110204081632647,0.5144897959183681,0.3440899625156178,0.3378050812161607,index_finger
12095.0,0.5727244780695958,0.5701479819889731,0.49918367346938713,0.5030612244897966,0.32801332778009096,0.3250687213660984,index_finger
12195.0,0.578815231359119,0.5729716774039006,0.5061224489795912,0.5028571428571437,0.33502707205331056,0.32829654310703965,index_finger
12295.0,0.5841442371503102,0.5775077505966201,0.5171428571428565,0.5091836734693885,0.3412244897959178,0.3335152019991679,index_finger
12395.0,0.5861905196104185,0.5854938076107394,0.515306122448979,0.5140816326530621,0.34361932528113237,0.3428029987505215,index_finger
12495.0,0.595247035890094,0.5722152020010337,0.5232653061224483,0.4959183673469395,0.3543190337359428,0.32743023740108385,index_finger
12595.0,0.5978198625742506,0.5794696623172115,0.5242857142857137,0.5020408163265313,0.3573885880882959,0.3357850895460232,index_finger
12695.0,0.6134342189873112,0.5810451741279188,0.5444897959183667,0.4997959183673476,0.3763015410245725,0.33761349437734345,index_finger
12795.0,0.6142585932042632,0.5805324359624523,0.5471428571428565,0.49877551020408234,0.3773136193252805,0.33701790920449876,index_finger
12895.0,0.6057134605858283,0.5830309007565424,0.5359183673469382,0.5073469387755108,0.3668887963348598,0.33992503123698514,index_finger
12995.0,0.6011892975000228,0.576583887731731,0.5295918367346933,0.49612244897959257,0.361428571428571,0.3324489795918374,index_finger
13095.0,0.6125951379163486,0.5786964915403556,0.5426530612244892,0.4973469387755109,0.37527280299875015,0.3348896293211169,index_finger
13195.0,0.6112202309824031,0.5683114690591982,0.5418367346938769,0.48428571428571493,0.37359017076218215,0.3229779258642239,index_finger
13295.0,0.6208946803457347,0.5554695662084083,0.5471428571428565,0.47020408163265365,0.38551020408163206,0.3085464389837573,index_finger
13395.0,0.6068675417621878,0.5523755068261459,0.5330612244897954,0.4671428571428578,0.3682882132444808,0.3051187005414415,index_finger
13495.0,0.5965889433663166,0.5707247852582908,0.5159183673469382,0.4920408163265313,0.35591836734693816,0.32572678050812215,index_finger
13595.0,0.6040333681766983,0.5693328918049289,0.5248979591836729,0.4914285714285721,0.3648563098708867,0.3241399416909628,index_finger
13695.0,0.615251122867663,0.5657075124016583,0.5342857142857137,0.48816326530612303,0.3785339441899202,0.3200249895876724,index_finger
13795.0,0.599249843424105,0.5643918046190963,0.5142857142857138,0.48632653061224557,0.35910037484381435,0.3185381091212002,index_finger
13895.0,0.601597900029122,0.5584532694363131,0.5144897959183669,0.47428571428571503,0.36192003331944944,0.3118700541441073,index_finger
13995.0,0.6030154684116235,0.564723784638364,0.5193877551020403,0.48387755102040886,0.3636276551436896,0.3189129529362773,index_finger
14095.0,0.5938670312554496,0.5711952876583158,0.5040816326530606,0.4861224489795925,0.3526780508121611,0.3262640566430662,index_finger
14195.0,0.5885305259075613,0.558710510373962,0.49897959183673424,0.47530612244898035,0.34636817992503066,0.31215743440233307,index_finger
14295.0,0.5512660072465217,0.5831344735513977,0.4565306122448975,0.49408163265306193,0.3038942107455222,0.3400458142440657,index_finger
14395.0,0.5538401022035413,0.5834950490820018,0.45755102040816276,0.4971428571428579,0.3067388588088291,0.3404664723032077,index_finger
14495.0,0.5484102958200476,0.5813998818145117,0.45163265306122397,0.4963265306122456,0.3007538525614321,0.33802582257392827,index_finger
14595.0,0.53794385410632,0.5873155953118054,0.4402040816326525,0.4963265306122456,0.28938359017076165,0.34493960849646044,index_finger
14695.0,0.5245453794100098,0.6111418635167898,0.4263265306122443,0.5224489795918374,0.2751478550603911,0.37349437734277446,index_finger
14795.0,0.5368200444282589,0.6202738845019078,0.43938775510204026,0.534285714285715,0.28817576009995793,0.38473969179508605,index_finger
14895.0,0.5469159300742017,0.6151834243250943,0.44693877551020345,0.5318367346938782,0.2991170345689291,0.37845064556434904,index_finger
14995.0,0.5558068754512067,0.6012343266441086,0.45510204081632594,0.5126530612244905,0.3089212827988332,0.3614827155351946,index_finger
15095.0,0.5675634589042721,0.5990447762048982,0.47367346938775445,0.5153061224489802,0.3221282798833814,0.35885464389837646,index_finger
15195.0,0.5640227087567801,0.618168621667795,0.4732653061224484,0.5318367346938782,0.31812161599333555,0.38213244481466135,index_finger
15295.0,0.5981681044791332,0.610695317932988,0.5144897959183666,0.5283673469387762,0.35780508121615917,0.3729487713452734,index_finger
15395.0,0.6204652229399863,0.6126733194926639,0.5397959183673463,0.5302040816326536,0.3849770928779669,0.3753685964181598,index_finger
15495.0,0.6349497482797221,0.607611720864522,0.5589795918367341,0.5279591836734702,0.4031611828404824,0.3691920033319458,index_finger
15595.0,0.6220306389440063,0.5969483690141375,0.5469387755102034,0.524285714285715,0.38692211578508884,0.35634735526863887,index_finger
15695.0,0.6289423766288393,0.5755825689053274,0.5587755102040809,0.501224489795919,0.3955685131195328,0.331295293627656,index_finger
15795.0,0.6347398106615417,0.5687034143655529,0.562244897959183,0.49591836734693956,0.4028946272386499,0.32342357351103784,index_finger
15895.0,0.6312954492073581,0.5722479548085702,0.5644897959183666,0.4957142857142864,0.3985339441899201,0.32746772178259137,index_finger
15995.0,0.6382145283966506,0.6026181942545779,0.5683673469387749,0.53061224489796,0.4073177842565591,0.36314868804664807,index_finger
16095.0,0.6290185263876904,0.595323997688716,0.5565306122448972,0.5212244897959191,0.3956643065389415,0.3544106622240743,index_finger
16195.0,0.6186770962608311,0.5882226031901452,0.5414285714285707,0.5167346938775518,0.3827613494377337,0.34600583090379095,index_finger
16295.0,0.6154812422136577,0.5798684306960948,0.5404081632653055,0.5087755102040824,0.3788171595168673,0.3362473969179517,index_finger
16395.0,0.5934425786269858,0.578015966310149,0.5108163265306115,0.5069387755102048,0.35217409412744616,0.3341024573094552,index_finger
16495.0,0.5833022938529902,0.5815323937935338,0.5040816326530606,0.5100000000000009,0.3402415660141601,0.33817992503123767,index_finger
16595.0,0.5980775810903756,0.5867373558058522,0.5181632653061218,0.5136734693877558,0.35769679300291474,0.3442607246980432,index_finger
16695.0,0.5990864904783938,0.5794660685620381,0.5185714285714279,0.5100000000000008,0.3589046230737187,0.33578092461474457,index_finger
16795.0,0.5902229934588252,0.572960773799746,0.5061224489795912,0.50061224489796,0.3483631820074964,0.3282840483132036,index_finger
16895.0,0.5732260359548775,0.5670679096552433,0.48367346938775446,0.4963265306122457,0.32858808829654257,0.3215660141607672,index_finger
16995.0,0.5566529953820463,0.5471633714915881,0.4714285714285707,0.4765306122448987,0.30986255726780443,0.2993877551020417,index_finger
17095.0,0.5601622600648842,0.5708780146597214,0.47734693877550954,0.5030612244897966,0.313781757600999,0.3259017076218251,index_finger
17195.0,0.5699616740368485,0.5621661858307228,0.485714285714285,0.4961224489795925,0.3248563098708867,0.31603082049146275,index_finger
17295.0,0.5445691892060818,0.5633318505501287,0.4581632653061218,0.49673469387755176,0.29655560183256924,0.3173427738442325,index_finger
17395.0,0.5625550091108583,0.5658473795788586,0.4808163265306116,0.5036734693877558,0.31646813827571785,0.3201832569762608,index_finger
17495.0,0.5678165726197212,0.5717819606973679,0.4848979591836728,0.5079591836734701,0.3224156601416071,0.32693461057892637,index_finger
17595.0,0.5638823889826207,0.5924486632406173,0.47448979591836676,0.5265306122448987,0.3179633486047475,0.3509954185755943,index_finger
17695.0,0.5431371074916168,0.5845718788561036,0.45448979591836675,0.5151020408163273,0.29499791753436017,0.3417242815493551,index_finger
17795.0,0.5302510544619568,0.5765838877317311,0.4473469387755095,0.5059183673469394,0.28116618075801697,0.33244897959183745,index_finger
17895.0,0.552330264756601,0.5773274248078261,0.4679591836734688,0.504693877551021,0.30506872136609686,0.33330695543523603,index_finger
17995.0,0.5397563736913543,0.5847072335262693,0.45102040816326466,0.5097959183673477,0.2913369429404409,0.34188254893794323,index_finger
18095.0,0.546866428355505,0.5635646941698762,0.4585714285714279,0.48632653061224557,0.2990628904623067,0.31760516451478615,index_finger
18195.0,0.5398682486936245,0.5715342467883958,0.4508163265306117,0.4932653061224497,0.2914577259475211,0.32665139525197895,index_finger
18295.0,0.5554658171773286,0.5670899432615948,0.4708163265306116,0.4861224489795925,0.30854227405247736,0.32159100374843885,index_finger
18395.0,0.5493663761495127,0.570680997872523,0.46714285714285664,0.48469387755102106,0.3018034152436478,0.3256768013327786,index_finger
18495.0,0.56460576966177,0.5709144917889292,0.4834693877551014,0.48632653061224557,0.31877967513535965,0.32594335693461124,index_finger
18595.0,0.5552145744275895,0.5474183094286397,0.4775510204081628,0.4661224489795926,0.30826322365680925,0.2996668054977099,index_finger
18695.0,0.545062269807325,0.5464511990589249,0.46489795918367294,0.4595918367346946,0.2970928779675131,0.29860891295293684,index_finger
18795.0,0.5579011062140569,0.5408586814373338,0.47346938775510145,0.45306122448979663,0.3112536443148684,0.29252811328613143,index_finger
18895.0,0.5501239873877296,0.5627326674159708,0.4675510204081627,0.47346938775510283,0.30263640149937493,0.3166680549770936,index_finger
18995.0,0.5761250153564328,0.5738723255778594,0.49714285714285666,0.48285714285714365,0.33192003331944997,0.32932944606414066,index_finger
19095.0,0.5955827962077916,0.5787504672052511,0.5155102040816321,0.48448979591836805,0.35471886713869183,0.33495210329029645,index_finger
19195.0,0.6040195776179547,0.5934495968403761,0.5277551020408159,0.5006122448979601,0.3648396501457723,0.35218242399000493,index_finger
19295.0,0.614614462170829,0.6061774179705781,0.5363265306122444,0.5181632653061231,0.3777509371095375,0.3674510620574769,index_finger
19395.0,0.6062014653367528,0.6048016943974474,0.5289795918367343,0.5161224489795926,0.36748021657642627,0.3657850895460233,index_finger
19495.0,0.5965365817598776,0.5871808419114782,0.5140816326530608,0.49224489795918447,0.3558558933777591,0.34478134110787245,index_finger
19595.0,0.5965959245666163,0.5886614327288152,0.5191836734693873,0.4955102040816334,0.35592669720949566,0.34652228238234145,index_finger
19695.0,0.6020719466181949,0.6110362218994362,0.5257142857142851,0.5214285714285721,0.36249062890462247,0.373365264473137,index_finger
19795.0,0.5879747322073333,0.6174270482683456,0.5122448979591832,0.527346938775511,0.34571428571428536,0.381216159933362,index_finger
19895.0,0.5862864303611806,0.6195113012648248,0.511836734693877,0.534081632653062,0.34373177842565544,0.38379425239483644,index_finger
19995.0,0.5771650834273467,0.6000728818709041,0.505714285714285,0.5124489795918374,0.3331195335276961,0.3600874635568521,index_finger
20095.0,0.5450584491925928,0.5992602686960414,0.4732653061224483,0.5104081632653069,0.2970887130362343,0.35911286963765177,index_finger
20195.0,0.5657774503123689,0.5921357443118901,0.4936734693877544,0.5030612244897967,0.320104123281965,0.3506247396917961,index_finger
20295.0,0.5570643586772125,0.5931898676438987,0.48285714285714204,0.5030612244897966,0.3103206997084541,0.3518742190753861,index_finger
20395.0,0.5625624126603865,0.5922834345188952,0.4877551020408156,0.5014285714285722,0.316476468138275,0.3507996668054984,index_finger
20495.0,0.5592842155999411,0.6003781953980105,0.488775510204081,0.510816326530613,0.3127988338192414,0.36045397750937175,index_finger
20595.0,0.5557918882762852,0.6063938099354501,0.4812244897959176,0.5146938775510213,0.30890462307371874,0.3677134527280308,index_finger
20695.0,0.5625883243164806,0.5908365933572327,0.48999999999999944,0.500816326530613,0.31650562265722565,0.3490878800499799,index_finger
20795.0,0.5866202195337686,0.5945819512842647,0.5175510204081626,0.5077551020408171,0.3441232819658469,0.3535276967930037,index_finger
20895.0,0.5904769741992976,0.5870744357996807,0.518775510204081,0.4983673469387762,0.34866305705955797,0.3446563931695134,index_finger
20995.0,0.5978268294003315,0.6040195776179554,0.5251020408163259,0.5195918367346946,0.35739691795085304,0.36483965014577335,index_finger
21095.0,0.6140178411125343,0.6105691352238205,0.5404081632653055,0.5322448979591844,0.37701790920449746,0.372794668887964,index_finger
21195.0,0.6108828386569695,0.603405578676711,0.5367346938775505,0.5212244897959191,0.373177842565597,0.36409829237817637,index_finger
21295.0,0.6123605332976024,0.586382325424445,0.5346938775510198,0.5038775510204089,0.3749854227405241,0.3438442315701798,index_finger
21395.0,0.5985300611240318,0.5676881957085739,0.5148979591836729,0.4814285714285721,0.35823823406913724,0.3222698875468561,index_finger
21495.0,0.5944313288749349,0.5708415351996021,0.5087755102040811,0.48918367346938846,0.353348604748021,0.3258600583090386,index_finger
21595.0,0.6039057934923103,0.5759731818459504,0.5242857142857137,0.491020408163266,0.36470220741357695,0.33174510620574826,index_finger
21695.0,0.5947535442733026,0.5760852533049132,0.5148979591836729,0.48673469387755175,0.35373177842565534,0.331874219075386,index_finger
21795.0,0.5811706005744736,0.5709363769478024,0.5036734693877546,0.47938775510204146,0.3377592669720943,0.3259683465222831,index_finger
21895.0,0.5882757048127764,0.5534413935488519,0.5132653061224485,0.4628571428571437,0.3460683048729688,0.3062973760932952,index_finger
21995.0,0.5746556109708878,0.5461614945927264,0.4951020408163259,0.45387755102040894,0.33022907122032436,0.29829237817576076,index_finger
22095.0,0.5674827322441199,0.5529444865124487,0.4871428571428566,0.46244897959183745,0.3220366513952515,0.3057476051645155,index_finger
22195.0,0.5505856183332145,0.5639414752482804,0.4704081632653056,0.47448979591836804,0.30314452311536816,0.3180299875052069,index_finger
22295.0,0.5434782391394882,0.576493587397008,0.46857142857142803,0.4885714285714293,0.2953685964181587,0.33234485630987165,index_finger
