time,rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,WL_ch1,WL_ch2,SSC_ch1,SSC_ch2,label
3295.0,0.555975453330785,0.5989752459599678,0.48183673469387683,0.5226530612244906,0.3091087047063719,0.35877134527280385,31.55102040816326,36.32653061224491,3942.0,3883.0,rest
3395.0,0.5657664080591294,0.6026458391932008,0.4918367346938769,0.5236734693877559,0.32009162848812933,0.36318200749687723,33.16326530612243,37.18367346938776,3942.0,3883.0,rest
3495.0,0.5673652911434881,0.613766815891736,0.48959183673469325,0.5379591836734703,0.3219033735943351,0.37670970428988015,34.755102040816304,36.34693877551021,3942.0,3883.0,rest
3595.0,0.5776988344777355,0.5931301840605057,0.5036734693877546,0.5151020408163273,0.333735943356934,0.3518034152436494,34.06122448979589,35.55102040816327,3942.0,3883.0,rest
3695.0,0.5747969237393247,0.6025559885053277,0.5046938775510199,0.5228571428571437,0.330391503540191,0.3630737192836326,32.77551020408162,36.0204081632653,3942.0,3883.0,rest
3795.0,0.5772516711785106,0.5950090910305464,0.5097959183673463,0.5138775510204089,0.33321949187838334,0.35403581840899706,33.122448979591816,35.57142857142857,3942.0,3883.0,rest
3895.0,0.5818438571064214,0.5968646386895037,0.512244897959183,0.5189795918367355,0.3385422740524777,0.35624739691795176,33.081632653061206,35.42857142857143,3942.0,3883.0,rest
3995.0,0.5852981526796367,0.5932109310043587,0.5155102040816321,0.5144897959183682,0.34257392753019533,0.35189920866305807,34.408163265306115,34.71428571428571,3942.0,3883.0,rest
4095.0,0.600294943472526,0.589559305691221,0.5340816326530606,0.5142857142857151,0.3603540191586832,0.34758017492711457,34.448979591836725,33.40816326530612,3942.0,3883.0,rest
4195.0,0.5965121447705891,0.5742641018227008,0.5257142857142852,0.4995918367346946,0.3558267388588082,0.3297792586422333,36.30612244897959,33.734693877551024,3942.0,3883.0,rest
4295.0,0.6092751102198088,0.566421209221307,0.538979591836734,0.4873469387755109,0.37121615993336027,0.32083298625572765,36.142857142857146,32.91836734693877,3942.0,3883.0,rest
4395.0,0.6121428486380376,0.5640337851469296,0.5408163265306116,0.48653061224489863,0.37471886713869146,0.31813411078717274,34.918367346938794,32.91836734693878,3942.0,3883.0,rest
4495.0,0.5975167270186289,0.5535881216330079,0.5261224489795913,0.47612244897959244,0.35702623906705466,0.3064598084131619,33.959183673469404,34.04081632653061,3942.0,3883.0,rest
4595.0,0.5893473331155364,0.5577107071050897,0.5159183673469382,0.48510204081632724,0.34733027905039504,0.3110412328196592,34.9387755102041,33.24489795918368,3942.0,3883.0,rest
4695.0,0.6020200619044541,0.5639673235429135,0.5226530612244891,0.48693877551020476,0.3624281549354428,0.31805914202415725,36.448979591836746,33.71428571428572,3942.0,3883.0,rest
4795.0,0.6018643809263879,0.5679082526461243,0.518775510204081,0.4883673469387761,0.36224073302790427,0.3225197834235741,36.75510204081634,33.693877551020414,3942.0,3883.0,rest
4895.0,0.6099002724686639,0.561858639868905,0.5314285714285707,0.47795918367347007,0.3719783423573504,0.3156851311953359,36.55102040816328,34.81632653061225,3942.0,3883.0,rest
4995.0,0.6134376137439334,0.5668512002415869,0.5365306122448973,0.4814285714285721,0.3763057059558511,0.32132028321532763,36.204081632653086,34.79591836734694,3942.0,3883.0,rest
5095.0,0.6023278457943325,0.5675597897597257,0.5195918367346932,0.47755102040816394,0.3627988338192413,0.322124114952104,37.69387755102042,36.183673469387756,3942.0,3883.0,rest
5195.0,0.590427597611813,0.5831808967641928,0.505714285714285,0.494285714285715,0.3486047480216569,0.34009995835068807,36.02040816326532,36.061224489795926,3942.0,3883.0,rest
5295.0,0.5757345054288104,0.5812530089311405,0.4893877551020402,0.49734693877551095,0.33147022074135696,0.3378550603915045,37.693877551020414,36.08163265306122,3942.0,3883.0,rest
5395.0,0.5793151107135395,0.5930178221965451,0.4973469387755097,0.5069387755102049,0.33560599750104053,0.3516701374427331,35.653061224489804,36.265306122448976,3942.0,3883.0,rest
5495.0,0.593200399417617,0.5809483980809489,0.5142857142857138,0.4893877551020416,0.3518867138692204,0.3375010412328207,35.326530612244895,35.12244897959184,3942.0,3883.0,rest
5595.0,0.5934811777735762,0.5950195906042365,0.512244897959183,0.5026530612244906,0.3522199083715112,0.35404831320283314,34.306122448979586,35.673469387755105,3942.0,3883.0,rest
5695.0,0.5903570524657805,0.5858102744356058,0.5114285714285708,0.49224489795918447,0.3485214493960843,0.34317367763431983,34.224489795918366,36.53061224489795,3942.0,3883.0,rest
5795.0,0.5870566995726383,0.5797750500881418,0.5018367346938769,0.48510204081632735,0.34463556851311894,0.33613910870470726,35.32653061224488,37.53061224489795,3942.0,3883.0,rest
5895.0,0.571701829707405,0.5715196720383864,0.48428571428571365,0.47857142857142937,0.3268429820907947,0.3266347355268647,35.877551020408156,36.51020408163265,3942.0,3883.0,rest
5995.0,0.5784841383959254,0.5685202959852059,0.49020408163265244,0.47673469387755185,0.3346438983756761,0.3232153269471062,35.73469387755101,36.265306122448976,3942.0,3883.0,rest
6095.0,0.5850241258458837,0.5766741739264932,0.495306122448979,0.487346938775511,0.34225322782174034,0.33255310287380335,35.306122448979586,36.81632653061225,3942.0,3883.0,rest
6195.0,0.5983560708350885,0.5534112906718349,0.5108163265306115,0.46367346938775583,0.3580299875052054,0.3062640566430661,34.857142857142854,36.36734693877551,3942.0,3883.0,rest
6295.0,0.600655618480058,0.5497831915258041,0.5165306122448973,0.46020408163265375,0.36078717201166105,0.30226155768429896,33.93877551020408,35.67346938775509,3942.0,3883.0,rest
6395.0,0.5892130443751281,0.5389378234169243,0.5028571428571421,0.45102040816326605,0.3471720116618067,0.29045397750937185,34.530612244897945,35.08163265306122,3942.0,3883.0,rest
6495.0,0.5968541715730186,0.5500066259871225,0.5085714285714278,0.46571428571428647,0.35623490212411424,0.30250728862973847,35.73469387755102,35.12244897959184,3942.0,3883.0,rest
6595.0,0.5958205119544295,0.5604001366905909,0.5065306122448973,0.47612244897959255,0.3550020824656385,0.31404831320283294,35.897959183673464,35.20408163265305,3942.0,3883.0,rest
6695.0,0.5928843648251684,0.564587327593321,0.5061224489795911,0.484081632653062,0.3515118700541433,0.31875885047896796,34.877551020408156,35.24489795918368,3942.0,3883.0,rest
6795.0,0.6022379476635432,0.5726662980127556,0.526122448979591,0.4926530612244905,0.36269054560599656,0.32794668887963424,32.36734693877551,35.18367346938774,3942.0,3883.0,rest
6895.0,0.599510420834961,0.5754523056706133,0.5197959183673463,0.49469387755102123,0.359412744689712,0.33114535610162504,33.18367346938775,34.93877551020407,3942.0,3883.0,rest
6995.0,0.5890150893739508,0.5804068716079666,0.5122448979591829,0.4989795918367355,0.3469387755102032,0.33687213660974663,32.04081632653062,34.48979591836734,3942.0,3883.0,rest
7095.0,0.5800551468131622,0.568062241781019,0.5067346938775503,0.4810204081632661,0.3364639733444391,0.322694710537277,32.36734693877552,33.16326530612243,3942.0,3883.0,rest
7195.0,0.5677468858983842,0.5982238043714233,0.4932653061224484,0.5087755102040823,0.3223365264473128,0.35787172011661894,31.93877551020409,35.24489795918366,3942.0,3883.0,rest
7295.0,0.5660497577038471,0.6009398442244537,0.49122448979591765,0.5063265306122456,0.32041232819658405,0.3611286963765107,33.38775510204081,36.57142857142857,3942.0,3883.0,rest
7395.0,0.5627067624066214,0.5825878300809543,0.485510204081632,0.48448979591836805,0.31663890045814186,0.3394085797584348,33.163265306122454,37.12244897959183,3942.0,3883.0,rest
7495.0,0.5424695562811592,0.5790921962535557,0.4663265306122442,0.47857142857142926,0.2942732194918778,0.3353477717617666,34.061224489795904,37.16326530612244,3942.0,3883.0,rest
7595.0,0.5590756636338573,0.5761105567461304,0.4838775510204076,0.4763265306122456,0.312565597667638,0.3319033735943364,34.14285714285714,37.918367346938766,3942.0,3883.0,rest
7695.0,0.5487557392025963,0.580492975806283,0.472244897959183,0.4802040816326538,0.3011328613077879,0.33697209496043384,34.367346938775505,37.16326530612245,3942.0,3883.0,rest
7795.0,0.543152443849307,0.5960231945820572,0.4585714285714279,0.5004081632653069,0.29501457725947466,0.35524364847980083,35.77551020408163,35.87755102040816,3942.0,3883.0,rest
7895.0,0.5490175239152332,0.5947570456555646,0.46591836734693814,0.5016326530612253,0.3014202415660136,0.35373594335693537,36.40816326530612,35.04081632653061,3942.0,3883.0,rest
7995.0,0.5599986612704884,0.5879038927313833,0.4728571428571422,0.4983673469387762,0.3135985006247392,0.34563098708871387,37.06122448979592,34.265306122448976,3942.0,3883.0,rest
8095.0,0.5477681801413287,0.5958449773091912,0.4575510204081626,0.5161224489795926,0.3000499791753431,0.35503123698459055,35.83673469387756,33.97959183673469,3942.0,3883.0,rest
8195.0,0.5511753372519811,0.5761503170513763,0.4602040816326526,0.49857142857142944,0.3037942523948351,0.33194918783840144,35.857142857142854,33.3469387755102,3942.0,3883.0,rest
8295.0,0.5480722339962443,0.5726299324754583,0.4559183673469383,0.5000000000000008,0.30038317367763395,0.327905039566848,34.6530612244898,32.22448979591836,3942.0,3883.0,rest
8395.0,0.5431141021430841,0.6067028074297233,0.448367346938775,0.533877551020409,0.2949729279466884,0.36808829654310793,36.591836734693885,31.857142857142854,3942.0,3883.0,rest
8495.0,0.5503132272290995,0.608317334271632,0.4557142857142852,0.5320408163265314,0.30284464806330647,0.37004997917534455,36.04081632653063,32.285714285714285,3942.0,3883.0,rest
8595.0,0.537939982934419,0.5967774071092051,0.44326530612244847,0.5204081632653069,0.289379425239483,0.35614327363598597,37.061224489795926,31.0,3942.0,3883.0,rest
8695.0,0.555731935534805,0.5987005225501241,0.4612244897959179,0.5257142857142864,0.3088379841732607,0.35844231570179164,37.75510204081633,30.97959183673469,3942.0,3883.0,rest
8795.0,0.5691682701832764,0.5760237974629601,0.47775510204081584,0.5004081632653069,0.3239525197834231,0.3318034152436492,37.020408163265316,32.0,3942.0,3883.0,rest
8895.0,0.5793043265048214,0.5801054062688448,0.48897959183673423,0.5022448979591844,0.3355935027072048,0.33652228238234144,37.163265306122454,32.95918367346939,3942.0,3883.0,rest
8995.0,0.5750323678483692,0.5803135776427277,0.484897959183673,0.4989795918367354,0.3306622240733022,0.3367638483965022,36.44897959183673,34.816326530612244,3942.0,3883.0,rest
9095.0,0.5950615870463957,0.5716690456105601,0.511224489795918,0.4897959183673477,0.3540982923781752,0.3268054977092886,36.673469387755105,34.734693877551024,3942.0,3883.0,rest
9195.0,0.6049325226292682,0.5679779195689462,0.5230612244897954,0.4832653061224497,0.3659433569346101,0.32259891711786826,38.30612244897959,33.87755102040816,3942.0,3883.0,rest
9295.0,0.5987700846964243,0.5819655330996437,0.5130612244897954,0.4963265306122456,0.3585256143273632,0.3386838817159525,38.24489795918367,34.55102040816327,3942.0,3883.0,rest
9395.0,0.5962467644202625,0.5796241727110805,0.5118367346938768,0.49571428571428633,0.355510204081632,0.33596418159100444,37.326530612244895,34.142857142857146,3942.0,3883.0,rest
9495.0,0.6031984718991394,0.5786065209096343,0.5232653061224484,0.49959183673469454,0.36384839650145695,0.3347855060391511,36.428571428571416,34.12244897959184,3942.0,3883.0,rest
9595.0,0.6054693107120103,0.5859915435648625,0.5259183673469381,0.5046938775510211,0.3665930862140769,0.3433860891295301,35.83673469387755,34.9795918367347,3942.0,3883.0,rest
9695.0,0.6010749775996134,0.6039885477095288,0.5204081632653055,0.5202040816326537,0.36129112869637575,0.3648021657642658,35.897959183673464,35.38775510204083,3942.0,3883.0,rest
9795.0,0.5821014938174779,0.6119693257373957,0.5032653061224484,0.5312244897959191,0.3388421491045392,0.3745064556434828,34.87755102040816,34.42857142857144,3942.0,3883.0,rest
9895.0,0.5839302988535531,0.6165967781612374,0.50204081632653,0.5408163265306131,0.34097459391919976,0.38019158683881815,37.91836734693877,34.551020408163275,3942.0,3883.0,rest
9995.0,0.5872624068738606,0.6038368229811809,0.5091836734693871,0.5255102040816335,0.34487713452727975,0.364618908788006,37.53061224489795,33.59183673469388,3942.0,3883.0,rest
10095.0,0.5935127570263498,0.6082077781272023,0.5153061224489789,0.5263265306122457,0.3522573927530189,0.36991670137442817,38.326530612244895,34.57142857142857,3942.0,3883.0,rest
10195.0,0.5851380227114426,0.6131354068002062,0.5116326530612239,0.5326530612244905,0.3423865056226567,0.3759350270720543,36.265306122448976,36.51020408163266,3942.0,3883.0,rest
10295.0,0.5958309972294783,0.5958414823200144,0.5275510204081626,0.5191836734693885,0.3550145772594746,0.3550270720533121,36.10204081632653,34.183673469387756,3942.0,3883.0,rest
10395.0,0.6080228573708232,0.5759767973946754,0.5442857142857136,0.4965306122448987,0.3696917950853804,0.33174927113702707,35.42857142857143,34.6326530612245,3942.0,3883.0,rest
10495.0,0.5923889049803821,0.5812422606776528,0.5275510204081626,0.5048979591836743,0.35092461474385617,0.3378425655976685,35.59183673469387,35.61224489795919,3942.0,3883.0,rest
10595.0,0.591868401686235,0.5732623636776885,0.5308163265306116,0.4959183673469395,0.3503082049146184,0.3286297376093304,35.0408163265306,37.3265306122449,3942.0,3883.0,rest
10695.0,0.5838268672407252,0.5431869490709287,0.518979591836734,0.46653061224489867,0.3408538109121193,0.2950520616409837,35.71428571428571,37.775510204081634,3942.0,3883.0,rest
10795.0,0.6080708051890679,0.531467129232274,0.5463265306122443,0.45510204081632727,0.3697501041232813,0.2824573094543947,33.367346938775505,36.22448979591837,3942.0,3883.0,rest
10895.0,0.5929967519768213,0.5438038392443029,0.5326530612244892,0.4663265306122456,0.3516451478550598,0.29572261557684365,29.918367346938766,35.81632653061226,3942.0,3883.0,rest
10995.0,0.5874751317323974,0.5497187952513195,0.5295918367346933,0.47224489795918445,0.3451270304039977,0.3021907538525621,28.73469387755101,36.91836734693878,3942.0,3883.0,rest
11095.0,0.5844079865218619,0.5434590801171387,0.5224489795918361,0.4646938775510212,0.3415326947105367,0.29534777176176663,30.224489795918355,37.44897959183674,3942.0,3883.0,rest
11195.0,0.5827951147466786,0.5458373008663634,0.5114285714285708,0.4695918367346947,0.3396501457725942,0.29793835901707694,31.0204081632653,35.9591836734694,3942.0,3883.0,rest
11295.0,0.5869609146856337,0.5676294994504761,0.5159183673469382,0.4859183673469395,0.34452311536859576,0.32220324864639804,30.428571428571423,37.73469387755102,3942.0,3883.0,rest
11395.0,0.5793977829785417,0.5641482284442718,0.5040816326530606,0.48306122448979666,0.33570179092044933,0.3182632236568103,29.795918367346943,36.93877551020408,3942.0,3883.0,rest
11495.0,0.583188038468935,0.56791925325473,0.5028571428571422,0.4844897959183681,0.34010828821324396,0.32253227821741015,29.89795918367348,37.20408163265306,3942.0,3883.0,rest
11595.0,0.5898771217314586,0.5601994349459722,0.5138775510204076,0.474081632653062,0.34795501874219004,0.3138234069137866,29.346938775510196,36.469387755102034,3942.0,3883.0,rest
11695.0,0.5913720906538716,0.5652545471204989,0.5187755102040811,0.47612244897959255,0.349720949604331,0.3195127030404004,27.71428571428572,36.04081632653061,3942.0,3883.0,rest
11795.0,0.5853550772229223,0.5702977148371909,0.5073469387755096,0.4791836734693884,0.3426405664306534,0.32523948354852195,29.571428571428584,37.836734693877546,3942.0,3883.0,rest
11895.0,0.5843260231164861,0.5511375536851484,0.5063265306122443,0.4602040816326538,0.3414369012911282,0.30375260308204977,30.12244897959185,37.42857142857143,3942.0,3883.0,rest
11995.0,0.5805073252643305,0.5519002801234419,0.49857142857142805,0.4618367346938782,0.3369887546855472,0.30459391920033363,30.081632653061234,35.79591836734694,3942.0,3883.0,rest
12095.0,0.5705386656598401,0.5599168439479296,0.4926530612244891,0.47285714285714353,0.3255143690129108,0.3135068721366102,28.204081632653075,34.63265306122449,3942.0,3883.0,rest
12195.0,0.5848069484998819,0.5687253846090478,0.511836734693877,0.4820408163265313,0.34199916701374355,0.32344856309870934,28.24489795918368,34.69387755102041,3942.0,3883.0,rest
12295.0,0.5701954625150212,0.5633872982357799,0.4938775510204074,0.481020408163266,0.32512286547271896,0.3174052478134116,28.91836734693878,33.40816326530612,3942.0,3883.0,rest
12395.0,0.5717710344054592,0.5855578259348403,0.4979591836734688,0.5071428571428578,0.32692211578508884,0.34287796751353666,28.979591836734706,32.63265306122448,3942.0,3883.0,rest
12495.0,0.5849030861247585,0.576583887731731,0.5083673469387748,0.50061224489796,0.3421116201582667,0.3324489795918374,29.816326530612255,31.612244897959172,3942.0,3883.0,rest
12595.0,0.596208344320647,0.5813103295933786,0.5140816326530606,0.5091836734693884,0.3554643898375672,0.3379216992919624,31.693877551020414,30.918367346938762,3942.0,3883.0,rest
12695.0,0.5923361720971265,0.5804750384848952,0.5097959183673464,0.5102040816326537,0.35086214077467665,0.33695127030404065,31.714285714285722,30.979591836734684,3942.0,3883.0,rest
12795.0,0.5769124615903108,0.5863574652472922,0.4938775510204075,0.5134693877551026,0.33282798833819194,0.34381507705122943,30.959183673469397,33.04081632653061,3942.0,3883.0,rest
12895.0,0.5805754803467342,0.5796529142868458,0.498775510204081,0.49653061224489853,0.33706788837984114,0.33599750104123344,31.551020408163268,33.55102040816326,3942.0,3883.0,rest
12995.0,0.5856893971815137,0.5812995823997523,0.49999999999999933,0.5028571428571436,0.3430320699708449,0.33790920449812645,33.2857142857143,33.32653061224488,3942.0,3883.0,rest
13095.0,0.5832380279535492,0.5866734661931011,0.4946938775510198,0.5087755102040823,0.34016659725114495,0.3441857559350278,33.571428571428584,33.877551020408156,3942.0,3883.0,rest
13195.0,0.5774139882146275,0.5853372888978298,0.4895918367346932,0.5067346938775518,0.333406913785922,0.3426197417742614,34.306122448979586,33.897959183673464,3942.0,3883.0,rest
13295.0,0.5810129172366434,0.5819225915365452,0.4946938775510198,0.5004081632653069,0.33757600999583465,0.33863390254060893,34.61224489795917,35.16326530612244,3942.0,3883.0,rest
13395.0,0.5569858491484349,0.5626623510443893,0.4634693877551014,0.474081632653062,0.31023323615160303,0.3165889212827996,33.28571428571428,35.9591836734694,3942.0,3883.0,rest
13495.0,0.5547755642574833,0.5863752226242362,0.46959183673469324,0.49612244897959257,0.307775926697209,0.3438359017076226,31.244897959183675,36.69387755102042,3942.0,3883.0,rest
13595.0,0.5475628483437284,0.582366168333257,0.4628571428571424,0.4906122448979599,0.2998250728862969,0.3391503540191595,32.244897959183675,36.510204081632665,3942.0,3883.0,rest
13695.0,0.5661527587783937,0.5778502145631149,0.4846938775510199,0.48775510204081696,0.320528946272386,0.333910870470638,31.265306122448976,36.48979591836736,3942.0,3883.0,rest
13795.0,0.557322240689065,0.5665866290014846,0.47653061224489734,0.4814285714285721,0.3106080799666801,0.32102040816326594,30.61224489795918,33.061224489795926,3942.0,3883.0,rest
13895.0,0.5764321750892587,0.589160027235919,0.4936734693877547,0.5083673469387762,0.33227405247813374,0.3471095376926288,33.10204081632654,33.46938775510206,3942.0,3883.0,rest
13995.0,0.5884562144868379,0.5658694607097403,0.5073469387755096,0.4738775510204089,0.3462807163681795,0.3202082465639324,32.71428571428572,31.591836734693892,3942.0,3883.0,rest
14095.0,0.590138308921569,0.548068434364137,0.5077551020408158,0.457755102040817,0.34826322365680923,0.3003790087463563,33.87755102040817,30.38775510204082,3942.0,3883.0,rest
14195.0,0.5872907746402193,0.538396589077571,0.5030612244897954,0.4457142857142864,0.34491045397750886,0.2898708871303629,33.3265306122449,31.857142857142865,3942.0,3883.0,rest
14295.0,0.5864426957528888,0.5400340896577768,0.5008163265306117,0.44653061224489854,0.3439150354019153,0.29163681799250374,33.653061224489804,32.510204081632665,3942.0,3883.0,rest
14395.0,0.6232179926711069,0.5475019945039834,0.5487755102040811,0.45959183673469456,0.3884006663890039,0.29975843398583985,34.40816326530613,33.612244897959194,3942.0,3883.0,rest
14495.0,0.6153289669837825,0.5219784232951332,0.5389795918367342,0.43510204081632714,0.37862973760932883,0.2724614743856733,35.183673469387756,32.89795918367348,3942.0,3883.0,rest
14595.0,0.6033089376947548,0.5359270714433758,0.5265306122448973,0.45081632653061293,0.3639816743023735,0.28721782590587325,34.75510204081632,32.63265306122449,3942.0,3883.0,rest
14695.0,0.5891883036371788,0.5246724052790545,0.51204081632653,0.43775510204081686,0.34714285714285636,0.27528113286130834,34.71428571428572,30.65306122448979,3942.0,3883.0,rest
14795.0,0.6090323881474428,0.5238342603930336,0.5273469387755095,0.43591836734693934,0.37092044981257744,0.27440233236151657,36.714285714285715,31.489795918367353,3942.0,3883.0,rest
14895.0,0.6062839062082325,0.5098039247096018,0.5232653061224483,0.42979591836734754,0.3675801749271128,0.2599000416493133,36.06122448979592,30.469387755102048,3942.0,3883.0,rest
14995.0,0.6019024399950288,0.5249104959305217,0.5218367346938768,0.45163265306122513,0.3622865472719692,0.2755310287380263,33.69387755102041,31.673469387755105,3942.0,3883.0,rest
15095.0,0.608816934013849,0.5471215046568507,0.528775510204081,0.4685714285714291,0.37065805914202327,0.29934194085797633,32.448979591836725,33.204081632653065,3942.0,3883.0,rest
15195.0,0.6195516375332877,0.5539190575938703,0.5438775510204076,0.4765306122448985,0.3838442315701782,0.3068263223656814,32.73469387755102,32.653061224489804,3942.0,3883.0,rest
15295.0,0.629359431851657,0.5426346022295852,0.5502040816326523,0.46530612244898023,0.3960932944606405,0.29445231153686013,33.979591836734684,31.346938775510218,3942.0,3883.0,rest
15395.0,0.6225627196181855,0.5332157478319108,0.5422448979591828,0.45244897959183733,0.3875843398583915,0.2843190337359439,33.61224489795918,31.877551020408173,3942.0,3883.0,rest
15495.0,0.6176765859638677,0.5516323133025754,0.5306122448979586,0.4714285714285721,0.38152436484797925,0.3042982090795508,33.857142857142854,31.9795918367347,3942.0,3883.0,rest
15595.0,0.6220373346091423,0.5552408289884315,0.5359183673469381,0.4736734693877557,0.38693044564764606,0.30829237817576066,32.265306122448976,33.081632653061234,3942.0,3883.0,rest
15695.0,0.6273643326097708,0.5643659757659472,0.5408163265306116,0.48244897959183725,0.39358600583090303,0.3185089546022496,33.51020408163265,34.42857142857144,3942.0,3883.0,rest
15795.0,0.6114041846857345,0.5764683007684993,0.5308163265306116,0.49693877551020477,0.37381507705122785,0.33231570179092096,32.04081632653061,34.28571428571429,3942.0,3883.0,rest
15895.0,0.6139907081986408,0.5664285622373615,0.5326530612244891,0.48326530612244967,0.3769845897542684,0.32084131611828454,33.816326530612244,33.122448979591844,3942.0,3883.0,rest
15995.0,0.5910973565873877,0.5790562342717501,0.5048979591836728,0.4932653061224497,0.3493960849645974,0.33530612244898,35.265306122448976,35.48979591836735,3942.0,3883.0,rest
16095.0,0.5935583685364407,0.5753002946183169,0.5106122448979586,0.4902040816326536,0.35231153685964123,0.3309704289879222,35.102040816326536,34.20408163265306,3942.0,3883.0,rest
16195.0,0.5830916180744848,0.5804319866519221,0.501836734693877,0.49469387755102107,0.33999583506872094,0.33690129112869704,34.71428571428571,34.204081632653065,3942.0,3883.0,rest
