ch1,ch2,timestamp_ms,label
516,493,1780,okay
528,523,1790,okay
511,481,1800,okay
545,480,1810,okay
511,528,1820,okay
504,498,1830,okay
512,497,1840,okay
528,523,1850,okay
509,510,1860,okay
503,526,1870,okay
535,496,1880,okay
508,510,1890,okay
526,483,1900,okay
532,501,1910,okay
531,504,1920,okay
512,496,1930,okay
520,485,1940,okay
507,499,1950,okay
514,528,1960,okay
541,526,1970,okay
538,529,1980,okay
525,524,1990,okay
541,512,2000,okay
549,523,2010,okay
537,512,2020,okay
542,515,2030,okay
536,487,2040,okay
508,511,2050,okay
542,494,2060,okay
543,528,2070,okay
500,494,2080,okay
538,513,2090,okay
532,480,2100,okay
513,504,2110,okay
521,515,2120,okay
537,495,2130,okay
518,489,2140,okay
524,528,2150,okay
533,495,2160,okay
531,528,2170,okay
528,489,2180,okay
503,494,2190,okay
541,494,2200,okay
533,482,2210,okay
524,519,2220,okay
508,524,2230,okay
527,500,2240,okay
508,518,2250,okay
524,524,2260,okay
533,489,2270,okay
541,507,2280,okay
520,508,2290,okay
510,499,2300,okay
519,503,2310,okay
508,527,2320,okay
504,489,2330,okay
544,509,2340,okay
527,497,2350,okay
534,489,2360,okay
509,509,2370,okay
531,495,2380,okay
528,524,2390,okay
547,505,2400,okay
546,490,2410,okay
517,487,2420,okay
515,516,2430,okay
536,480,2440,okay
501,492,2450,okay
536,485,2460,okay
536,497,2470,okay
538,500,2480,okay
500,495,2490,okay
548,523,2500,okay
513,511,2510,okay
525,485,2520,okay
530,526,2530,okay
518,512,2540,okay
511,522,2550,okay
522,503,2560,okay
521,507,2570,okay
515,524,2580,okay
510,499,2590,okay
525,514,2600,okay
502,514,2610,okay
538,520,2620,okay
546,516,2630,okay
533,513,2640,okay
533,514,2650,okay
536,495,2660,okay
540,523,2670,okay
522,485,2680,okay
537,497,2690,okay
513,524,2700,okay
529,495,2710,okay
517,489,2720,okay
517,480,2730,okay
525,481,2740,okay
516,521,2750,okay
511,526,2760,okay
512,494,2770,okay
539,493,2780,okay
508,506,2790,okay
531,520,2800,okay
542,481,2810,okay
517,517,2820,okay
510,514,2830,okay
535,486,2840,okay
516,489,2850,okay
539,485,2860,okay
531,523,2870,okay
540,521,2880,okay
544,491,2890,okay
523,511,2900,okay
530,498,2910,okay
529,500,2920,okay
533,523,2930,okay
504,494,2940,okay
527,482,2950,okay
507,512,2960,okay
519,482,2970,okay
528,483,2980,okay
521,506,2990,okay
533,486,3000,okay
536,494,3010,okay
507,494,3020,okay
533,496,3030,okay
544,506,3040,okay
503,489,3050,okay
536,519,3060,okay
516,492,3070,okay
514,500,3080,okay
517,507,3090,okay
518,525,3100,okay
505,511,3110,okay
540,525,3120,okay
506,506,3130,okay
503,521,3140,okay
545,511,3150,okay
546,529,3160,okay
510,488,3170,okay
546,507,3180,okay
505,511,3190,okay
532,516,3200,okay
549,507,3210,okay
509,502,3220,okay
532,488,3230,okay
539,510,3240,okay
507,487,3250,okay
521,507,3260,okay
542,482,3270,okay
546,517,3280,okay
519,526,3290,okay
504,502,3300,okay
516,482,3310,okay
545,491,3320,okay
524,506,3330,okay
527,519,3340,okay
548,489,3350,okay
528,499,3360,okay
500,499,3370,okay
544,481,3380,okay
503,499,3390,okay
540,529,3400,okay
546,480,3410,okay
542,508,3420,okay
544,500,3430,okay
502,525,3440,okay
528,488,3450,okay
510,522,3460,okay
513,527,3470,okay
523,523,3480,okay
547,514,3490,okay
521,525,3500,okay
523,493,3510,okay
521,513,3520,okay
527,485,3530,okay
526,513,3540,okay
500,518,3550,okay
513,492,3560,okay
506,503,3570,okay
530,487,3580,okay
512,525,3590,okay
507,529,3600,okay
540,525,3610,okay
526,503,3620,okay
516,501,3630,okay
511,526,3640,okay
500,505,3650,okay
522,515,3660,okay
519,495,3670,okay
500,515,3680,okay
502,502,3690,okay
531,520,3700,okay
545,516,3710,okay
501,527,3720,okay
539,515,3730,okay
501,497,3740,okay
548,524,3750,okay
533,519,3760,okay
501,510,3770,okay
500,500,3780,okay
503,507,3790,okay
542,512,3800,okay
520,505,3810,okay
512,482,3820,okay
517,481,3830,okay
541,513,3840,okay
502,499,3850,okay
545,493,3860,okay
501,522,3870,okay
541,509,3880,okay
536,508,3890,okay
547,519,3900,okay
509,492,3910,okay
508,481,3920,okay
501,505,3930,okay
510,511,3940,okay
534,514,3950,okay
509,485,3960,okay
517,522,3970,okay
547,490,3980,okay
517,519,3990,okay
538,489,4000,okay
525,523,4010,okay
520,480,4020,okay
519,490,4030,okay
530,499,4040,okay
511,515,4050,okay
510,520,4060,okay
521,499,4070,okay
504,526,4080,okay
524,511,4090,okay
526,505,4100,okay
534,515,4110,okay
513,491,4120,okay
515,512,4130,okay
547,512,4140,okay
504,481,4150,okay
512,493,4160,okay
537,481,4170,okay
512,513,4180,okay
547,515,4190,okay
511,522,4200,okay
549,509,4210,okay
515,506,4220,okay
518,490,4230,okay
529,512,4240,okay
548,492,4250,okay
505,525,4260,okay
536,494,4270,okay
528,491,4280,okay
508,503,4290,okay
503,495,4300,okay
501,483,4310,okay
523,525,4320,okay
526,499,4330,okay
519,525,4340,okay
500,523,4350,okay
532,483,4360,okay
507,483,4370,okay
526,480,4380,okay
510,520,4390,okay
507,488,4400,okay
547,513,4410,okay
543,507,4420,okay
529,484,4430,okay
510,488,4440,okay
524,494,4450,okay
546,483,4460,okay
544,510,4470,okay
548,487,4480,okay
526,494,4490,okay
511,511,4500,okay
513,510,4510,okay
510,521,4520,okay
524,492,4530,okay
525,502,4540,okay
530,518,4550,okay
514,484,4560,okay
540,519,4570,okay
506,529,4580,okay
501,480,4590,okay
507,528,4600,okay
531,499,4610,okay
548,503,4620,okay
536,527,4630,okay
547,498,4640,okay
542,496,4650,okay
525,515,4660,okay
528,526,4670,okay
533,487,4680,okay
508,484,4690,okay
518,487,4700,okay
547,526,4710,okay
521,492,4720,okay
547,524,4730,okay
528,483,4740,okay
519,507,4750,okay
511,483,4760,okay
541,480,4770,okay
545,489,4780,okay
535,490,4790,okay
507,519,4800,okay
504,527,4810,okay
504,492,4820,okay
511,491,4830,okay
549,517,4840,okay
529,520,4850,okay
526,485,4860,okay
535,512,4870,okay
513,488,4880,okay
520,517,4890,okay
501,516,4900,okay
527,497,4910,okay
511,491,4920,okay
546,511,4930,okay
541,486,4940,okay
543,480,4950,okay
533,487,4960,okay
519,510,4970,okay
525,520,4980,okay
509,502,4990,okay
535,489,5000,okay
500,485,5010,okay
511,516,5020,okay
514,527,5030,okay
525,492,5040,okay
508,499,5050,okay
517,494,5060,okay
524,523,5070,okay
514,523,5080,okay
533,486,5090,okay
513,490,5100,okay
501,513,5110,okay
502,523,5120,okay
515,509,5130,okay
540,520,5140,okay
526,482,5150,okay
534,505,5160,okay
509,503,5170,okay
522,499,5180,okay
536,504,5190,okay
526,486,5200,okay
514,520,5210,okay
511,491,5220,okay
523,482,5230,okay
533,480,5240,okay
543,522,5250,okay
500,515,5260,okay
515,501,5270,okay
523,517,5280,okay
543,485,5290,okay
530,492,5300,okay
514,497,5310,okay
536,487,5320,okay
511,520,5330,okay
546,518,5340,okay
532,521,5350,okay
507,493,5360,okay
516,499,5370,okay
525,499,5380,okay
507,528,5390,okay
535,492,5400,okay
500,509,5410,okay
542,507,5420,okay
523,497,5430,okay
514,500,5440,okay
540,482,5450,okay
509,520,5460,okay
505,485,5470,okay
533,489,5480,okay
533,488,5490,okay
512,528,5500,okay
503,508,5510,okay
541,508,5520,okay
542,483,5530,okay
539,497,5540,okay
505,491,5550,okay
542,501,5560,okay
525,503,5570,okay
532,494,5580,okay
523,493,5590,okay
539,502,5600,okay
500,529,5610,okay
542,494,5620,okay
549,506,5630,okay
536,518,5640,okay
520,512,5650,okay
547,480,5660,okay
515,506,5670,okay
509,510,5680,okay
530,508,5690,okay
511,510,5700,okay
525,483,5710,okay
526,505,5720,okay
502,527,5730,okay
533,522,5740,okay
533,509,5750,okay
520,525,5760,okay
533,507,5770,okay
509,491,5780,okay
530,504,5790,okay
513,521,5800,okay
547,494,5810,okay
537,492,5820,okay
507,528,5830,okay
537,492,5840,okay
541,512,5850,okay
521,507,5860,okay
526,481,5870,okay
510,512,5880,okay
520,494,5890,okay
527,523,5900,okay
514,486,5910,okay
500,512,5920,okay
522,510,5930,okay
528,486,5940,okay
516,493,5950,okay
532,507,5960,okay
537,527,5970,okay
506,480,5980,okay
544,493,5990,okay
508,506,6000,okay
518,497,6010,okay
545,529,6020,okay
536,520,6030,okay
548,508,6040,okay
502,519,6050,okay
510,506,6060,okay
518,518,6070,okay
525,501,6080,okay
518,491,6090,okay
507,504,6100,okay
504,511,6110,okay
513,528,6120,okay
540,484,6130,okay
536,509,6140,okay
503,519,6150,okay
519,516,6160,okay
532,525,6170,okay
524,510,6180,okay
513,491,6190,okay
510,501,6200,okay
505,483,6210,okay
513,516,6220,okay
506,525,6230,okay
540,518,6240,okay
512,524,6250,okay
540,492,6260,okay
509,485,6270,okay
549,510,6280,okay
519,489,6290,okay
546,508,6300,okay
540,496,6310,okay
517,518,6320,okay
503,488,6330,okay
521,480,6340,okay
516,512,6350,okay
509,520,6360,okay
530,501,6370,okay
506,529,6380,okay
508,480,6390,okay
519,483,6400,okay
523,520,6410,okay
507,489,6420,okay
504,489,6430,okay
540,481,6440,okay
536,527,6450,okay
531,514,6460,okay
546,513,6470,okay
546,484,6480,okay
533,494,6490,okay
504,514,6500,okay
532,514,6510,okay
500,496,6520,okay
504,521,6530,okay
545,503,6540,okay
513,491,6550,okay
534,510,6560,okay
524,481,6570,okay
527,484,6580,okay
543,513,6590,okay
516,499,6600,okay
537,492,6610,okay
526,497,6620,okay
527,499,6630,okay
546,529,6640,okay
507,528,6650,okay
515,485,6660,okay
517,500,6670,okay
514,510,6680,okay
505,480,6690,okay
530,499,6700,okay
517,516,6710,okay
533,505,6720,okay
541,528,6730,okay
528,505,6740,okay
549,482,6750,okay
537,490,6760,okay
518,527,6770,okay
513,511,6780,okay
506,523,6790,okay
523,491,6800,okay
522,493,6810,okay
543,494,6820,okay
518,521,6830,okay
519,492,6840,okay
511,508,6850,okay
504,502,6860,okay
537,518,6870,okay
546,525,6880,okay
548,512,6890,okay
536,481,6900,okay
511,501,6910,okay
544,523,6920,okay
539,493,6930,okay
515,523,6940,okay
533,494,6950,okay
510,506,6960,okay
549,489,6970,okay
529,490,6980,okay
505,493,6990,okay
527,521,7000,okay
528,501,7010,okay
512,527,7020,okay
500,482,7030,okay
534,509,7040,okay
538,493,7050,okay
524,527,7060,okay
518,515,7070,okay
542,524,7080,okay
513,487,7090,okay
506,518,7100,okay
516,504,7110,okay
529,514,7120,okay
515,500,7130,okay
500,489,7140,okay
503,498,7150,okay
525,518,7160,okay
519,495,7170,okay
532,483,7180,okay
532,480,7190,okay
531,511,7200,okay
528,481,7210,okay
541,510,7220,okay
546,527,7230,okay
531,519,7240,okay
535,502,7250,okay
522,508,7260,okay
522,492,7270,okay
541,511,7280,okay
513,482,7290,okay
524,501,7300,okay
532,502,7310,okay
529,490,7320,okay
544,507,7330,okay
521,517,7340,okay
534,514,7350,okay
501,489,7360,okay
528,482,7370,okay
548,485,7380,okay
534,482,7390,okay
535,501,7400,okay
529,502,7410,okay
501,492,7420,okay
532,489,7430,okay
501,512,7440,okay
534,490,7450,okay
526,502,7460,okay
504,520,7470,okay
517,504,7480,okay
515,489,7490,okay
507,513,7500,okay
515,501,7510,okay
531,499,7520,okay
535,496,7530,okay
540,499,7540,okay
521,509,7550,okay
516,511,7560,okay
510,482,7570,okay
509,516,7580,okay
503,516,7590,okay
514,514,7600,okay
504,498,7610,okay
512,499,7620,okay
537,486,7630,okay
545,502,7640,okay
517,525,7650,okay
501,516,7660,okay
515,501,7670,okay
515,483,7680,okay
523,499,7690,okay
531,511,7700,okay
543,495,7710,okay
526,529,7720,okay
503,502,7730,okay
514,491,7740,okay
535,511,7750,okay
541,505,7760,okay
513,515,7770,okay
531,507,7780,okay
511,528,7790,okay
528,499,7800,okay
545,501,7810,okay
522,480,7820,okay
523,510,7830,okay
504,515,7840,okay
509,491,7850,okay
548,496,7860,okay
522,480,7870,okay
549,523,7880,okay
546,495,7890,okay
526,512,7900,okay
549,492,7910,okay
514,513,7920,okay
546,523,7930,okay
528,484,7940,okay
502,522,7950,okay
500,506,7960,okay
507,509,7970,okay
528,502,7980,okay
545,509,7990,okay
526,525,8000,okay
514,528,8010,okay
527,492,8020,okay
544,480,8030,okay
533,518,8040,okay
512,511,8050,okay
511,514,8060,okay
526,501,8070,okay
524,504,8080,okay
502,514,8090,okay
513,487,8100,okay
539,505,8110,okay
535,483,8120,okay
541,484,8130,okay
524,529,8140,okay
519,483,8150,okay
539,510,8160,okay
507,483,8170,okay
524,506,8180,okay
548,496,8190,okay
546,493,8200,okay
500,505,8210,okay
531,514,8220,okay
543,499,8230,okay
524,513,8240,okay
540,517,8250,okay
522,507,8260,okay
514,491,8270,okay
519,499,8280,okay
502,487,8290,okay
508,520,8300,okay
527,497,8310,okay
506,512,8320,okay
539,497,8330,okay
512,520,8340,okay
527,514,8350,okay
509,502,8360,okay
515,489,8370,okay
532,521,8380,okay
523,519,8390,okay
502,510,8400,okay
534,506,8410,okay
533,487,8420,okay
546,525,8430,okay
500,528,8440,okay
527,484,8450,okay
516,484,8460,okay
547,485,8470,okay
504,520,8480,okay
517,523,8490,okay
532,501,8500,okay
528,515,8510,okay
515,523,8520,okay
515,519,8530,okay
531,490,8540,okay
521,499,8550,okay
515,490,8560,okay
525,522,8570,okay
537,511,8580,okay
545,511,8590,okay
531,489,8600,okay
524,486,8610,okay
549,499,8620,okay
543,519,8630,okay
523,520,8640,okay
523,493,8650,okay
515,516,8660,okay
546,505,8670,okay
538,520,8680,okay
509,486,8690,okay
502,519,8700,okay
530,491,8710,okay
523,485,8720,okay
539,519,8730,okay
539,500,8740,okay
545,508,8750,okay
517,486,8760,okay
510,507,8770,okay
506,513,8780,okay
518,492,8790,okay
527,496,8800,okay
525,486,8810,okay
513,518,8820,okay
546,494,8830,okay
524,490,8840,okay
540,502,8850,okay
536,523,8860,okay
512,494,8870,okay
510,526,8880,okay
531,501,8890,okay
537,500,8900,okay
510,491,8910,okay
513,526,8920,okay
516,517,8930,okay
534,527,8940,okay
530,507,8950,okay
533,522,8960,okay
534,524,8970,okay
532,510,8980,okay
507,505,8990,okay
528,510,9000,okay
537,521,9010,okay
522,512,9020,okay
523,491,9030,okay
517,491,9040,okay
524,505,9050,okay
501,497,9060,okay
539,494,9070,okay
546,510,9080,okay
531,492,9090,okay
520,500,9100,okay
514,514,9110,okay
522,514,9120,okay
538,502,9130,okay
547,515,9140,okay
525,504,9150,okay
536,515,9160,okay
526,504,9170,okay
504,523,9180,okay
517,510,9190,okay
544,513,9200,okay
519,501,9210,okay
530,520,9220,okay
519,501,9230,okay
523,480,9240,okay
500,485,9250,okay
512,524,9260,okay
541,522,9270,okay
507,492,9280,okay
538,520,9290,okay
527,522,9300,okay
534,501,9310,okay
511,501,9320,okay
549,520,9330,okay
503,499,9340,okay
515,507,9350,okay
519,497,9360,okay
541,484,9370,okay
548,518,9380,okay
547,526,9390,okay
524,516,9400,okay
502,526,9410,okay
526,520,9420,okay
542,528,9430,okay
534,508,9440,okay
519,526,9450,okay
523,502,9460,okay
547,521,9470,okay
540,483,9480,okay
539,518,9490,okay
517,492,9500,okay
523,496,9510,okay
544,499,9520,okay
512,526,9530,okay
504,486,9540,okay
526,484,9550,okay
512,484,9560,okay
546,496,9570,okay
538,507,9580,okay
539,528,9590,okay
546,516,9600,okay
530,513,9610,okay
508,527,9620,okay
544,488,9630,okay
516,522,9640,okay
535,504,9650,okay
529,484,9660,okay
542,522,9670,okay
508,486,9680,okay
540,486,9690,okay
549,487,9700,okay
525,482,9710,okay
515,503,9720,okay
547,482,9730,okay
534,503,9740,okay
534,508,9750,okay
518,504,9760,okay
520,482,9770,okay
512,505,9780,okay
540,518,9790,okay
509,519,9800,okay
539,515,9810,okay
544,507,9820,okay
549,512,9830,okay
520,483,9840,okay
547,505,9850,okay
518,515,9860,okay
520,526,9870,okay
514,516,9880,okay
541,515,9890,okay
538,526,9900,okay
511,524,9910,okay
514,511,9920,okay
518,522,9930,okay
522,506,9940,okay
530,501,9950,okay
525,486,9960,okay
521,510,9970,okay
533,523,9980,okay
548,514,9990,okay
522,512,10000,okay
536,488,10010,okay
517,499,10020,okay
528,524,10030,okay
523,491,10040,okay
543,507,10050,okay
517,508,10060,okay
533,483,10070,okay
536,515,10080,okay
546,483,10090,okay
508,480,10100,okay
532,511,10110,okay
526,513,10120,okay
526,499,10130,okay
502,516,10140,okay
547,497,10150,okay
515,517,10160,okay
533,502,10170,okay
511,490,10180,okay
535,503,10190,okay
519,528,10200,okay
539,502,10210,okay
519,485,10220,okay
525,517,10230,okay
540,509,10240,okay
535,503,10250,okay
542,515,10260,okay
512,525,10270,okay
524,482,10280,okay
545,496,10290,okay
541,494,10300,okay
520,489,10310,okay
509,505,10320,okay
527,492,10330,okay
502,485,10340,okay
531,524,10350,okay
539,495,10360,okay
519,511,10370,okay
518,489,10380,okay
530,509,10390,okay
506,522,10400,okay
531,491,10410,okay
511,493,10420,okay
524,527,10430,okay
535,509,10440,okay
537,481,10450,okay
547,506,10460,okay
544,501,10470,okay
513,498,10480,okay
535,526,10490,okay
548,502,10500,okay
534,498,10510,okay
530,482,10520,okay
530,501,10530,okay
519,512,10540,okay
536,519,10550,okay
518,485,10560,okay
545,489,10570,okay
543,490,10580,okay
503,491,10590,okay
515,522,10600,okay
502,506,10610,okay
527,500,10620,okay
540,481,10630,okay
514,494,10640,okay
531,527,10650,okay
526,489,10660,okay
532,502,10670,okay
538,521,10680,okay
519,486,10690,okay
502,488,10700,okay
531,491,10710,okay
512,496,10720,okay
526,501,10730,okay
503,503,10740,okay
510,524,10750,okay
509,505,10760,okay
521,490,10770,okay
515,516,10780,okay
542,511,10790,okay
523,507,10800,okay
504,504,10810,okay
530,509,10820,okay
523,518,10830,okay
503,493,10840,okay
539,513,10850,okay
534,521,10860,okay
538,492,10870,okay
548,512,10880,okay
538,503,10890,okay
511,511,10900,okay
538,495,10910,okay
523,498,10920,okay
513,485,10930,okay
512,480,10940,okay
533,501,10950,okay
512,509,10960,okay
515,516,10970,okay
531,514,10980,okay
506,502,10990,okay
529,514,11000,okay
539,484,11010,okay
524,513,11020,okay
516,513,11030,okay
544,521,11040,okay
501,493,11050,okay
522,489,11060,okay
511,512,11070,okay
544,509,11080,okay
540,526,11090,okay
520,526,11100,okay
522,502,11110,okay
518,518,11120,okay
547,494,11130,okay
546,484,11140,okay
522,488,11150,okay
525,507,11160,okay
523,511,11170,okay
520,520,11180,okay
529,523,11190,okay
506,525,11200,okay
513,515,11210,okay
548,524,11220,okay
527,526,11230,okay
501,510,11240,okay
511,502,11250,okay
510,517,11260,okay
517,482,11270,okay
540,487,11280,okay
501,482,11290,okay
518,515,11300,okay
529,497,11310,okay
547,517,11320,okay
542,499,11330,okay
540,528,11340,okay
530,485,11350,okay
545,525,11360,okay
528,495,11370,okay
505,510,11380,okay
521,516,11390,okay
503,506,11400,okay
516,527,11410,okay
502,505,11420,okay
547,493,11430,okay
536,480,11440,okay
516,506,11450,okay
541,520,11460,okay
531,512,11470,okay
522,511,11480,okay
533,529,11490,okay
548,529,11500,okay
542,498,11510,okay
530,524,11520,okay
522,481,11530,okay
545,497,11540,okay
535,504,11550,okay
511,497,11560,okay
515,512,11570,okay
540,509,11580,okay
519,526,11590,okay
526,506,11600,okay
506,517,11610,okay
520,525,11620,okay
508,505,11630,okay
509,522,11640,okay
524,494,11650,okay
528,502,11660,okay
515,510,11670,okay
524,521,11680,okay
508,499,11690,okay
505,506,11700,okay
515,497,11710,okay
533,517,11720,okay
503,507,11730,okay
523,497,11740,okay
532,507,11750,okay
537,488,11760,okay
515,521,11770,okay
526,528,11780,okay
542,488,11790,okay
534,493,11800,okay
532,519,11810,okay
531,484,11820,okay
504,513,11830,okay
534,497,11840,okay
530,520,11850,okay
544,514,11860,okay
539,523,11870,okay
511,504,11880,okay
507,511,11890,okay
515,514,11900,okay
511,517,11910,okay
542,502,11920,okay
549,485,11930,okay
540,529,11940,okay
519,526,11950,okay
546,510,11960,okay
537,512,11970,okay
544,519,11980,okay
516,512,11990,okay
522,488,12000,okay
523,509,12010,okay
514,492,12020,okay
539,508,12030,okay
540,527,12040,okay
510,508,12050,okay
545,513,12060,okay
509,480,12070,okay
531,516,12080,okay
542,525,12090,okay
530,522,12100,okay
541,512,12110,okay
547,495,12120,okay
538,501,12130,okay
532,489,12140,okay
539,511,12150,okay
513,505,12160,okay
504,524,12170,okay
533,496,12180,okay
525,507,12190,okay
527,517,12200,okay
503,516,12210,okay
527,509,12220,okay
505,509,12230,okay
538,498,12240,okay
527,482,12250,okay
505,529,12260,okay
509,496,12270,okay
502,496,12280,okay
505,489,12290,okay
515,488,12300,okay
535,501,12310,okay
521,490,12320,okay
502,482,12330,okay
507,500,12340,okay
546,523,12350,okay
513,514,12360,okay
535,518,12370,okay
500,512,12380,okay
505,506,12390,okay
519,498,12400,okay
505,483,12410,okay
526,528,12420,okay
531,490,12430,okay
507,526,12440,okay
542,523,12450,okay
505,501,12460,okay
526,492,12470,okay
522,482,12480,okay
505,493,12490,okay
548,495,12500,okay
503,482,12510,okay
547,493,12520,okay
501,511,12530,okay
546,515,12540,okay
515,516,12550,okay
513,526,12560,okay
507,513,12570,okay
511,513,12580,okay
545,483,12590,okay
522,509,12600,okay
537,487,12610,okay
520,503,12620,okay
531,494,12630,okay
529,508,12640,okay
513,492,12650,okay
530,526,12660,okay
508,489,12670,okay
527,500,12680,okay
529,514,12690,okay
505,511,12700,okay
539,480,12710,okay
503,490,12720,okay
538,493,12730,okay
503,528,12740,okay
501,524,12750,okay
548,484,12760,okay
502,485,12770,okay
513,508,12780,okay
539,505,12790,okay
549,511,12800,okay
511,522,12810,okay
540,504,12820,okay
539,514,12830,okay
547,517,12840,okay
505,495,12850,okay
528,481,12860,okay
514,527,12870,okay
536,480,12880,okay
543,521,12890,okay
509,508,12900,okay
526,522,12910,okay
548,487,12920,okay
538,484,12930,okay
540,528,12940,okay
513,492,12950,okay
529,497,12960,okay
522,493,12970,okay
528,508,12980,okay
535,506,12990,okay
507,515,13000,okay
524,489,13010,okay
513,495,13020,okay
504,512,13030,okay
541,490,13040,okay
546,515,13050,okay
504,507,13060,okay
533,505,13070,okay
524,525,13080,okay
538,503,13090,okay
543,529,13100,okay
515,498,13110,okay
525,499,13120,okay
513,501,13130,okay
519,504,13140,okay
525,504,13150,okay
501,492,13160,okay
508,491,13170,okay
544,499,13180,okay
516,483,13190,okay
522,496,13200,okay
513,492,13210,okay
524,517,13220,okay
510,501,13230,okay
531,525,13240,okay
532,488,13250,okay
500,514,13260,okay
529,504,13270,okay
519,502,13280,okay
503,529,13290,okay
501,524,13300,okay
541,492,13310,okay
546,480,13320,okay
506,499,13330,okay
505,520,13340,okay
514,480,13350,okay
527,488,13360,okay
504,498,13370,okay
524,515,13380,okay
547,484,13390,okay
511,486,13400,okay
536,528,13410,okay
501,486,13420,okay
528,522,13430,okay
515,485,13440,okay
531,500,13450,okay
545,519,13460,okay
525,526,13470,okay
511,525,13480,okay
502,513,13490,okay
547,525,13500,okay
510,495,13510,okay
500,500,13520,okay
530,503,13530,okay
520,482,13540,okay
502,507,13550,okay
515,520,13560,okay
522,526,13570,okay
514,496,13580,okay
543,486,13590,okay
540,489,13600,okay
532,483,13610,okay
516,505,13620,okay
501,523,13630,okay
524,516,13640,okay
519,527,13650,okay
521,484,13660,okay
513,485,13670,okay
533,506,13680,okay
548,514,13690,okay
539,499,13700,okay
524,523,13710,okay
501,519,13720,okay
501,516,13730,okay
517,508,13740,okay
534,485,13750,okay
527,510,13760,okay
502,496,13770,okay
526,521,13780,okay
532,517,13790,okay
508,480,13800,okay
542,515,13810,okay
549,517,13820,okay
534,480,13830,okay
542,504,13840,okay
502,525,13850,okay
513,517,13860,okay
502,496,13870,okay
545,503,13880,okay
502,496,13890,okay
516,491,13900,okay
532,487,13910,okay
547,483,13920,okay
512,487,13930,okay
511,492,13940,okay
539,514,13950,okay
502,498,13960,okay
514,512,13970,okay
549,487,13980,okay
536,529,13990,okay
518,514,14000,okay
507,500,14010,okay
548,521,14020,okay
535,494,14030,okay
506,502,14040,okay
522,483,14050,okay
