ch1,ch2,timestamp_ms,label
514,492,4600,thumb
549,497,4610,thumb
526,485,4620,thumb
507,524,4630,thumb
535,492,4640,thumb
546,515,4650,thumb
500,485,4660,thumb
541,526,4670,thumb
523,493,4680,thumb
539,515,4690,thumb
503,529,4700,thumb
510,515,4710,thumb
531,515,4720,thumb
523,522,4730,thumb
547,511,4740,thumb
507,493,4750,thumb
521,518,4760,thumb
510,514,4770,thumb
542,507,4780,thumb
520,528,4790,thumb
540,481,4800,thumb
512,504,4810,thumb
504,495,4820,thumb
505,518,4830,thumb
514,520,4840,thumb
536,501,4850,thumb
508,501,4860,thumb
506,527,4870,thumb
505,488,4880,thumb
501,488,4890,thumb
547,484,4900,thumb
503,489,4910,thumb
531,525,4920,thumb
532,502,4930,thumb
541,485,4940,thumb
507,525,4950,thumb
546,527,4960,thumb
507,494,4970,thumb
511,485,4980,thumb
515,517,4990,thumb
546,502,5000,thumb
549,496,5010,thumb
534,507,5020,thumb
534,521,5030,thumb
506,509,5040,thumb
520,526,5050,thumb
531,502,5060,thumb
505,497,5070,thumb
509,483,5080,thumb
532,522,5090,thumb
502,501,5100,thumb
516,494,5110,thumb
536,526,5120,thumb
530,504,5130,thumb
536,510,5140,thumb
535,506,5150,thumb
522,507,5160,thumb
510,510,5170,thumb
539,484,5180,thumb
524,492,5190,thumb
543,513,5200,thumb
529,522,5210,thumb
508,527,5220,thumb
500,516,5230,thumb
509,486,5240,thumb
512,485,5250,thumb
509,509,5260,thumb
548,510,5270,thumb
512,516,5280,thumb
513,492,5290,thumb
520,499,5300,thumb
503,502,5310,thumb
531,509,5320,thumb
500,506,5330,thumb
533,507,5340,thumb
532,489,5350,thumb
505,492,5360,thumb
528,501,5370,thumb
534,500,5380,thumb
510,528,5390,thumb
513,512,5400,thumb
530,504,5410,thumb
530,514,5420,thumb
504,493,5430,thumb
534,527,5440,thumb
540,510,5450,thumb
506,511,5460,thumb
533,495,5470,thumb
542,516,5480,thumb
528,510,5490,thumb
540,502,5500,thumb
504,518,5510,thumb
522,523,5520,thumb
513,519,5530,thumb
547,492,5540,thumb
507,514,5550,thumb
533,496,5560,thumb
548,483,5570,thumb
532,519,5580,thumb
546,518,5590,thumb
544,481,5600,thumb
521,495,5610,thumb
539,490,5620,thumb
501,507,5630,thumb
505,494,5640,thumb
541,486,5650,thumb
500,516,5660,thumb
516,480,5670,thumb
530,481,5680,thumb
527,501,5690,thumb
515,522,5700,thumb
544,493,5710,thumb
546,496,5720,thumb
532,520,5730,thumb
549,503,5740,thumb
525,491,5750,thumb
517,492,5760,thumb
531,480,5770,thumb
518,502,5780,thumb
538,505,5790,thumb
501,481,5800,thumb
514,504,5810,thumb
540,528,5820,thumb
534,493,5830,thumb
510,518,5840,thumb
548,494,5850,thumb
541,483,5860,thumb
509,486,5870,thumb
533,503,5880,thumb
538,515,5890,thumb
506,508,5900,thumb
516,515,5910,thumb
518,517,5920,thumb
535,529,5930,thumb
544,493,5940,thumb
518,526,5950,thumb
536,515,5960,thumb
514,520,5970,thumb
533,517,5980,thumb
522,487,5990,thumb
512,499,6000,thumb
514,522,6010,thumb
537,488,6020,thumb
529,498,6030,thumb
531,503,6040,thumb
549,507,6050,thumb
505,487,6060,thumb
520,489,6070,thumb
521,527,6080,thumb
526,496,6090,thumb
516,503,6100,thumb
549,526,6110,thumb
520,485,6120,thumb
523,513,6130,thumb
533,492,6140,thumb
502,502,6150,thumb
517,483,6160,thumb
529,510,6170,thumb
525,514,6180,thumb
504,502,6190,thumb
531,527,6200,thumb
535,525,6210,thumb
535,502,6220,thumb
548,491,6230,thumb
521,518,6240,thumb
517,480,6250,thumb
539,486,6260,thumb
519,489,6270,thumb
505,487,6280,thumb
526,493,6290,thumb
503,509,6300,thumb
512,499,6310,thumb
505,490,6320,thumb
517,518,6330,thumb
540,494,6340,thumb
549,525,6350,thumb
531,519,6360,thumb
540,526,6370,thumb
508,504,6380,thumb
516,505,6390,thumb
512,492,6400,thumb
527,486,6410,thumb
514,525,6420,thumb
515,512,6430,thumb
546,525,6440,thumb
502,481,6450,thumb
520,529,6460,thumb
539,482,6470,thumb
528,522,6480,thumb
513,491,6490,thumb
514,527,6500,thumb
524,510,6510,thumb
514,518,6520,thumb
518,528,6530,thumb
539,522,6540,thumb
512,512,6550,thumb
513,487,6560,thumb
521,488,6570,thumb
529,509,6580,thumb
535,501,6590,thumb
508,488,6600,thumb
536,507,6610,thumb
541,505,6620,thumb
529,493,6630,thumb
531,521,6640,thumb
546,497,6650,thumb
544,484,6660,thumb
547,499,6670,thumb
516,490,6680,thumb
527,497,6690,thumb
536,496,6700,thumb
534,521,6710,thumb
543,504,6720,thumb
547,484,6730,thumb
548,488,6740,thumb
523,523,6750,thumb
505,489,6760,thumb
514,519,6770,thumb
531,503,6780,thumb
541,503,6790,thumb
518,514,6800,thumb
545,502,6810,thumb
531,522,6820,thumb
538,518,6830,thumb
509,514,6840,thumb
514,503,6850,thumb
528,505,6860,thumb
518,492,6870,thumb
532,501,6880,thumb
548,491,6890,thumb
514,501,6900,thumb
520,480,6910,thumb
541,515,6920,thumb
525,485,6930,thumb
546,526,6940,thumb
548,511,6950,thumb
532,486,6960,thumb
528,518,6970,thumb
546,483,6980,thumb
508,504,6990,thumb
504,512,7000,thumb
533,500,7010,thumb
542,490,7020,thumb
544,510,7030,thumb
501,482,7040,thumb
510,529,7050,thumb
518,523,7060,thumb
548,483,7070,thumb
500,482,7080,thumb
531,510,7090,thumb
539,484,7100,thumb
508,517,7110,thumb
503,528,7120,thumb
540,524,7130,thumb
547,507,7140,thumb
511,488,7150,thumb
516,486,7160,thumb
515,528,7170,thumb
520,490,7180,thumb
539,517,7190,thumb
512,499,7200,thumb
537,483,7210,thumb
540,489,7220,thumb
549,499,7230,thumb
508,481,7240,thumb
501,488,7250,thumb
537,510,7260,thumb
516,512,7270,thumb
516,494,7280,thumb
525,490,7290,thumb
527,487,7300,thumb
546,510,7310,thumb
517,522,7320,thumb
539,506,7330,thumb
511,487,7340,thumb
519,510,7350,thumb
532,516,7360,thumb
530,529,7370,thumb
516,505,7380,thumb
532,514,7390,thumb
516,489,7400,thumb
500,490,7410,thumb
519,500,7420,thumb
512,495,7430,thumb
534,480,7440,thumb
503,509,7450,thumb
506,500,7460,thumb
507,505,7470,thumb
505,516,7480,thumb
507,505,7490,thumb
537,492,7500,thumb
530,484,7510,thumb
549,485,7520,thumb
522,521,7530,thumb
504,500,7540,thumb
536,488,7550,thumb
528,511,7560,thumb
533,504,7570,thumb
526,484,7580,thumb
522,483,7590,thumb
528,505,7600,thumb
531,519,7610,thumb
519,499,7620,thumb
549,499,7630,thumb
531,513,7640,thumb
520,492,7650,thumb
538,490,7660,thumb
501,496,7670,thumb
503,501,7680,thumb
549,507,7690,thumb
509,490,7700,thumb
527,490,7710,thumb
524,529,7720,thumb
549,521,7730,thumb
527,500,7740,thumb
525,499,7750,thumb
502,521,7760,thumb
525,489,7770,thumb
513,524,7780,thumb
526,509,7790,thumb
521,501,7800,thumb
526,520,7810,thumb
536,487,7820,thumb
505,503,7830,thumb
513,491,7840,thumb
535,482,7850,thumb
543,487,7860,thumb
535,513,7870,thumb
506,513,7880,thumb
531,508,7890,thumb
503,510,7900,thumb
534,518,7910,thumb
500,505,7920,thumb
520,522,7930,thumb
524,484,7940,thumb
502,514,7950,thumb
511,499,7960,thumb
500,502,7970,thumb
523,497,7980,thumb
509,521,7990,thumb
528,498,8000,thumb
530,482,8010,thumb
539,529,8020,thumb
532,492,8030,thumb
539,483,8040,thumb
505,527,8050,thumb
505,521,8060,thumb
540,516,8070,thumb
519,526,8080,thumb
502,505,8090,thumb
528,493,8100,thumb
530,521,8110,thumb
541,489,8120,thumb
512,511,8130,thumb
514,485,8140,thumb
523,496,8150,thumb
546,484,8160,thumb
514,493,8170,thumb
519,526,8180,thumb
503,503,8190,thumb
500,525,8200,thumb
542,500,8210,thumb
500,489,8220,thumb
520,482,8230,thumb
507,527,8240,thumb
512,491,8250,thumb
546,516,8260,thumb
507,521,8270,thumb
547,496,8280,thumb
545,528,8290,thumb
513,516,8300,thumb
507,503,8310,thumb
505,498,8320,thumb
539,484,8330,thumb
548,482,8340,thumb
546,498,8350,thumb
500,483,8360,thumb
533,509,8370,thumb
536,502,8380,thumb
525,503,8390,thumb
534,491,8400,thumb
517,507,8410,thumb
538,520,8420,thumb
524,522,8430,thumb
519,499,8440,thumb
544,512,8450,thumb
509,519,8460,thumb
543,482,8470,thumb
507,494,8480,thumb
503,486,8490,thumb
527,516,8500,thumb
542,515,8510,thumb
526,511,8520,thumb
536,486,8530,thumb
537,494,8540,thumb
531,489,8550,thumb
533,511,8560,thumb
519,522,8570,thumb
509,482,8580,thumb
517,493,8590,thumb
520,526,8600,thumb
544,499,8610,thumb
548,516,8620,thumb
516,523,8630,thumb
527,508,8640,thumb
509,521,8650,thumb
519,503,8660,thumb
538,482,8670,thumb
548,522,8680,thumb
500,503,8690,thumb
508,482,8700,thumb
518,494,8710,thumb
534,529,8720,thumb
523,484,8730,thumb
501,520,8740,thumb
526,491,8750,thumb
519,509,8760,thumb
519,486,8770,thumb
520,512,8780,thumb
527,502,8790,thumb
511,484,8800,thumb
518,493,8810,thumb
511,481,8820,thumb
516,503,8830,thumb
531,525,8840,thumb
527,505,8850,thumb
509,525,8860,thumb
532,528,8870,thumb
514,522,8880,thumb
512,480,8890,thumb
516,521,8900,thumb
507,498,8910,thumb
531,528,8920,thumb
546,486,8930,thumb
501,490,8940,thumb
532,522,8950,thumb
541,528,8960,thumb
521,495,8970,thumb
521,525,8980,thumb
509,521,8990,thumb
511,522,9000,thumb
528,507,9010,thumb
510,492,9020,thumb
529,488,9030,thumb
524,513,9040,thumb
508,524,9050,thumb
531,528,9060,thumb
531,523,9070,thumb
524,492,9080,thumb
541,521,9090,thumb
510,511,9100,thumb
501,513,9110,thumb
507,495,9120,thumb
517,504,9130,thumb
503,506,9140,thumb
510,499,9150,thumb
525,490,9160,thumb
528,519,9170,thumb
520,484,9180,thumb
548,512,9190,thumb
540,526,9200,thumb
544,518,9210,thumb
517,489,9220,thumb
521,508,9230,thumb
541,512,9240,thumb
537,490,9250,thumb
529,488,9260,thumb
516,520,9270,thumb
502,489,9280,thumb
546,522,9290,thumb
511,513,9300,thumb
526,499,9310,thumb
511,529,9320,thumb
511,482,9330,thumb
532,529,9340,thumb
547,516,9350,thumb
507,491,9360,thumb
529,523,9370,thumb
506,482,9380,thumb
529,486,9390,thumb
526,508,9400,thumb
508,515,9410,thumb
531,488,9420,thumb
527,499,9430,thumb
528,484,9440,thumb
510,498,9450,thumb
546,529,9460,thumb
547,495,9470,thumb
549,519,9480,thumb
507,496,9490,thumb
536,521,9500,thumb
506,488,9510,thumb
537,529,9520,thumb
506,514,9530,thumb
503,498,9540,thumb
543,480,9550,thumb
541,487,9560,thumb
535,487,9570,thumb
501,527,9580,thumb
519,510,9590,thumb
549,511,9600,thumb
529,511,9610,thumb
549,507,9620,thumb
533,490,9630,thumb
545,490,9640,thumb
524,481,9650,thumb
533,499,9660,thumb
513,480,9670,thumb
526,494,9680,thumb
510,496,9690,thumb
539,518,9700,thumb
511,507,9710,thumb
548,527,9720,thumb
514,529,9730,thumb
532,517,9740,thumb
529,492,9750,thumb
502,513,9760,thumb
515,482,9770,thumb
541,488,9780,thumb
546,480,9790,thumb
508,499,9800,thumb
532,483,9810,thumb
535,508,9820,thumb
530,520,9830,thumb
541,513,9840,thumb
523,507,9850,thumb
531,508,9860,thumb
515,496,9870,thumb
534,483,9880,thumb
522,488,9890,thumb
534,519,9900,thumb
502,529,9910,thumb
545,506,9920,thumb
534,524,9930,thumb
549,514,9940,thumb
544,493,9950,thumb
536,524,9960,thumb
540,519,9970,thumb
548,484,9980,thumb
538,524,9990,thumb
530,512,10000,thumb
527,523,10010,thumb
527,524,10020,thumb
508,511,10030,thumb
503,520,10040,thumb
548,505,10050,thumb
514,518,10060,thumb
524,483,10070,thumb
504,482,10080,thumb
528,494,10090,thumb
524,527,10100,thumb
525,482,10110,thumb
515,524,10120,thumb
532,525,10130,thumb
507,502,10140,thumb
548,507,10150,thumb
533,500,10160,thumb
512,480,10170,thumb
532,482,10180,thumb
539,505,10190,thumb
513,488,10200,thumb
519,504,10210,thumb
548,512,10220,thumb
517,486,10230,thumb
507,493,10240,thumb
501,523,10250,thumb
510,509,10260,thumb
520,502,10270,thumb
543,509,10280,thumb
528,501,10290,thumb
537,485,10300,thumb
513,522,10310,thumb
526,510,10320,thumb
547,522,10330,thumb
521,494,10340,thumb
511,488,10350,thumb
534,480,10360,thumb
510,486,10370,thumb
521,499,10380,thumb
504,527,10390,thumb
549,512,10400,thumb
521,522,10410,thumb
537,528,10420,thumb
543,492,10430,thumb
523,502,10440,thumb
547,494,10450,thumb
545,494,10460,thumb
522,499,10470,thumb
530,488,10480,thumb
520,522,10490,thumb
541,496,10500,thumb
533,504,10510,thumb
530,502,10520,thumb
518,522,10530,thumb
535,507,10540,thumb
512,497,10550,thumb
511,527,10560,thumb
508,486,10570,thumb
538,489,10580,thumb
531,502,10590,thumb
509,506,10600,thumb
548,518,10610,thumb
516,494,10620,thumb
535,499,10630,thumb
529,492,10640,thumb
501,523,10650,thumb
507,518,10660,thumb
519,510,10670,thumb
517,495,10680,thumb
505,480,10690,thumb
523,490,10700,thumb
517,498,10710,thumb
544,506,10720,thumb
514,521,10730,thumb
506,493,10740,thumb
549,484,10750,thumb
501,490,10760,thumb
530,482,10770,thumb
549,508,10780,thumb
506,527,10790,thumb
517,508,10800,thumb
531,506,10810,thumb
529,529,10820,thumb
524,520,10830,thumb
532,503,10840,thumb
544,489,10850,thumb
529,524,10860,thumb
510,480,10870,thumb
526,500,10880,thumb
527,485,10890,thumb
525,486,10900,thumb
501,502,10910,thumb
513,481,10920,thumb
516,512,10930,thumb
530,495,10940,thumb
505,522,10950,thumb
515,480,10960,thumb
524,514,10970,thumb
540,490,10980,thumb
511,495,10990,thumb
541,487,11000,thumb
545,528,11010,thumb
548,513,11020,thumb
523,513,11030,thumb
530,498,11040,thumb
502,526,11050,thumb
523,521,11060,thumb
506,481,11070,thumb
512,526,11080,thumb
537,500,11090,thumb
506,515,11100,thumb
506,510,11110,thumb
508,488,11120,thumb
526,506,11130,thumb
524,519,11140,thumb
521,497,11150,thumb
542,522,11160,thumb
543,487,11170,thumb
512,514,11180,thumb
539,512,11190,thumb
526,504,11200,thumb
542,513,11210,thumb
545,487,11220,thumb
527,525,11230,thumb
529,481,11240,thumb
510,504,11250,thumb
549,487,11260,thumb
504,507,11270,thumb
522,495,11280,thumb
513,524,11290,thumb
521,484,11300,thumb
548,494,11310,thumb
501,484,11320,thumb
524,517,11330,thumb
504,489,11340,thumb
524,507,11350,thumb
524,494,11360,thumb
519,503,11370,thumb
513,502,11380,thumb
536,507,11390,thumb
530,516,11400,thumb
538,512,11410,thumb
504,485,11420,thumb
546,505,11430,thumb
535,517,11440,thumb
514,486,11450,thumb
542,514,11460,thumb
522,482,11470,thumb
534,519,11480,thumb
506,508,11490,thumb
539,522,11500,thumb
513,509,11510,thumb
536,494,11520,thumb
527,518,11530,thumb
522,510,11540,thumb
512,481,11550,thumb
519,527,11560,thumb
510,480,11570,thumb
547,485,11580,thumb
517,497,11590,thumb
548,490,11600,thumb
525,492,11610,thumb
516,480,11620,thumb
504,495,11630,thumb
502,524,11640,thumb
511,495,11650,thumb
504,527,11660,thumb
539,503,11670,thumb
517,523,11680,thumb
515,499,11690,thumb
509,499,11700,thumb
509,520,11710,thumb
512,527,11720,thumb
535,522,11730,thumb
517,525,11740,thumb
503,502,11750,thumb
549,493,11760,thumb
527,505,11770,thumb
544,515,11780,thumb
525,529,11790,thumb
531,481,11800,thumb
501,488,11810,thumb
508,504,11820,thumb
506,518,11830,thumb
529,512,11840,thumb
531,480,11850,thumb
516,525,11860,thumb
501,490,11870,thumb
533,516,11880,thumb
525,521,11890,thumb
521,507,11900,thumb
528,519,11910,thumb
500,484,11920,thumb
535,480,11930,thumb
516,519,11940,thumb
511,492,11950,thumb
533,515,11960,thumb
502,497,11970,thumb
508,513,11980,thumb
524,513,11990,thumb
525,490,12000,thumb
525,519,12010,thumb
545,513,12020,thumb
520,487,12030,thumb
514,515,12040,thumb
524,520,12050,thumb
536,483,12060,thumb
544,518,12070,thumb
505,516,12080,thumb
540,528,12090,thumb
543,491,12100,thumb
524,525,12110,thumb
540,519,12120,thumb
529,487,12130,thumb
546,524,12140,thumb
527,502,12150,thumb
533,523,12160,thumb
530,503,12170,thumb
505,498,12180,thumb
513,488,12190,thumb
517,525,12200,thumb
523,528,12210,thumb
526,519,12220,thumb
522,511,12230,thumb
549,503,12240,thumb
544,492,12250,thumb
526,520,12260,thumb
539,488,12270,thumb
533,509,12280,thumb
519,522,12290,thumb
512,507,12300,thumb
506,507,12310,thumb
515,529,12320,thumb
532,514,12330,thumb
516,502,12340,thumb
520,489,12350,thumb
545,482,12360,thumb
509,495,12370,thumb
517,510,12380,thumb
523,516,12390,thumb
520,506,12400,thumb
530,496,12410,thumb
533,488,12420,thumb
504,515,12430,thumb
527,489,12440,thumb
546,513,12450,thumb
509,500,12460,thumb
508,517,12470,thumb
521,487,12480,thumb
545,487,12490,thumb
548,481,12500,thumb
506,498,12510,thumb
536,497,12520,thumb
546,491,12530,thumb
543,502,12540,thumb
547,516,12550,thumb
516,491,12560,thumb
523,525,12570,thumb
505,487,12580,thumb
546,483,12590,thumb
521,484,12600,thumb
538,524,12610,thumb
524,500,12620,thumb
505,511,12630,thumb
537,502,12640,thumb
512,498,12650,thumb
534,494,12660,thumb
513,483,12670,thumb
528,518,12680,thumb
505,529,12690,thumb
528,525,12700,thumb
508,487,12710,thumb
510,499,12720,thumb
534,490,12730,thumb
547,499,12740,thumb
519,509,12750,thumb
538,508,12760,thumb
509,493,12770,thumb
