ch1,ch2,timestamp_ms,label
548,511,2230,clenched
544,494,2240,clenched
506,520,2250,clenched
547,501,2260,clenched
548,524,2270,clenched
525,504,2280,clenched
500,506,2290,clenched
505,516,2300,clenched
519,503,2310,clenched
533,517,2320,clenched
513,518,2330,clenched
517,517,2340,clenched
541,529,2350,clenched
541,525,2360,clenched
542,489,2370,clenched
518,522,2380,clenched
500,521,2390,clenched
522,484,2400,clenched
520,483,2410,clenched
522,497,2420,clenched
544,514,2430,clenched
539,528,2440,clenched
548,492,2450,clenched
532,529,2460,clenched
508,504,2470,clenched
539,529,2480,clenched
548,488,2490,clenched
525,529,2500,clenched
511,523,2510,clenched
505,491,2520,clenched
519,496,2530,clenched
524,509,2540,clenched
549,528,2550,clenched
507,518,2560,clenched
538,487,2570,clenched
541,506,2580,clenched
549,503,2590,clenched
539,508,2600,clenched
517,508,2610,clenched
501,521,2620,clenched
524,522,2630,clenched
541,506,2640,clenched
547,510,2650,clenched
534,521,2660,clenched
544,524,2670,clenched
522,523,2680,clenched
509,521,2690,clenched
506,503,2700,clenched
546,483,2710,clenched
527,489,2720,clenched
505,515,2730,clenched
503,513,2740,clenched
510,517,2750,clenched
504,510,2760,clenched
545,502,2770,clenched
500,513,2780,clenched
523,514,2790,clenched
516,485,2800,clenched
503,529,2810,clenched
527,480,2820,clenched
526,522,2830,clenched
515,497,2840,clenched
521,502,2850,clenched
532,516,2860,clenched
507,495,2870,clenched
518,498,2880,clenched
540,485,2890,clenched
546,527,2900,clenched
515,518,2910,clenched
527,492,2920,clenched
537,518,2930,clenched
527,496,2940,clenched
521,503,2950,clenched
508,528,2960,clenched
538,524,2970,clenched
519,495,2980,clenched
502,510,2990,clenched
507,510,3000,clenched
523,492,3010,clenched
512,524,3020,clenched
547,480,3030,clenched
526,507,3040,clenched
503,499,3050,clenched
519,507,3060,clenched
512,512,3070,clenched
528,509,3080,clenched
526,505,3090,clenched
505,516,3100,clenched
540,488,3110,clenched
513,502,3120,clenched
510,517,3130,clenched
520,484,3140,clenched
529,508,3150,clenched
526,498,3160,clenched
545,511,3170,clenched
522,517,3180,clenched
504,486,3190,clenched
517,482,3200,clenched
538,515,3210,clenched
543,506,3220,clenched
500,507,3230,clenched
524,493,3240,clenched
544,488,3250,clenched
535,490,3260,clenched
519,520,3270,clenched
503,480,3280,clenched
503,500,3290,clenched
534,483,3300,clenched
545,527,3310,clenched
539,487,3320,clenched
522,486,3330,clenched
524,498,3340,clenched
524,504,3350,clenched
535,480,3360,clenched
541,509,3370,clenched
548,510,3380,clenched
521,490,3390,clenched
501,518,3400,clenched
516,518,3410,clenched
528,501,3420,clenched
514,506,3430,clenched
502,529,3440,clenched
533,515,3450,clenched
548,490,3460,clenched
529,509,3470,clenched
515,480,3480,clenched
549,510,3490,clenched
501,513,3500,clenched
502,504,3510,clenched
506,489,3520,clenched
515,503,3530,clenched
505,490,3540,clenched
503,483,3550,clenched
533,523,3560,clenched
544,526,3570,clenched
541,520,3580,clenched
541,506,3590,clenched
506,502,3600,clenched
545,485,3610,clenched
501,504,3620,clenched
526,487,3630,clenched
504,481,3640,clenched
547,506,3650,clenched
532,499,3660,clenched
543,497,3670,clenched
544,509,3680,clenched
536,507,3690,clenched
528,524,3700,clenched
500,512,3710,clenched
549,524,3720,clenched
520,520,3730,clenched
522,507,3740,clenched
502,484,3750,clenched
529,507,3760,clenched
500,494,3770,clenched
511,487,3780,clenched
523,507,3790,clenched
532,485,3800,clenched
534,491,3810,clenched
518,489,3820,clenched
541,513,3830,clenched
516,525,3840,clenched
540,490,3850,clenched
530,515,3860,clenched
524,522,3870,clenched
500,518,3880,clenched
506,520,3890,clenched
509,504,3900,clenched
509,509,3910,clenched
522,489,3920,clenched
536,502,3930,clenched
529,508,3940,clenched
522,516,3950,clenched
545,507,3960,clenched
512,513,3970,clenched
546,503,3980,clenched
516,490,3990,clenched
530,504,4000,clenched
546,498,4010,clenched
503,487,4020,clenched
508,498,4030,clenched
528,484,4040,clenched
542,519,4050,clenched
540,512,4060,clenched
532,511,4070,clenched
537,485,4080,clenched
528,522,4090,clenched
548,504,4100,clenched
530,499,4110,clenched
544,496,4120,clenched
546,493,4130,clenched
515,506,4140,clenched
534,499,4150,clenched
508,511,4160,clenched
503,502,4170,clenched
502,515,4180,clenched
521,499,4190,clenched
516,481,4200,clenched
514,527,4210,clenched
522,499,4220,clenched
517,481,4230,clenched
506,497,4240,clenched
527,507,4250,clenched
537,508,4260,clenched
543,503,4270,clenched
540,506,4280,clenched
501,529,4290,clenched
547,493,4300,clenched
544,508,4310,clenched
548,486,4320,clenched
516,524,4330,clenched
502,519,4340,clenched
513,490,4350,clenched
533,517,4360,clenched
538,490,4370,clenched
537,518,4380,clenched
518,492,4390,clenched
533,513,4400,clenched
516,522,4410,clenched
520,507,4420,clenched
529,511,4430,clenched
503,514,4440,clenched
523,485,4450,clenched
521,481,4460,clenched
539,495,4470,clenched
542,485,4480,clenched
524,529,4490,clenched
500,496,4500,clenched
530,529,4510,clenched
510,518,4520,clenched
540,503,4530,clenched
507,490,4540,clenched
530,480,4550,clenched
536,522,4560,clenched
537,513,4570,clenched
521,480,4580,clenched
516,525,4590,clenched
511,520,4600,clenched
534,501,4610,clenched
504,515,4620,clenched
547,488,4630,clenched
524,480,4640,clenched
526,515,4650,clenched
533,517,4660,clenched
543,489,4670,clenched
503,510,4680,clenched
545,504,4690,clenched
519,526,4700,clenched
543,500,4710,clenched
531,488,4720,clenched
547,486,4730,clenched
502,483,4740,clenched
507,513,4750,clenched
516,480,4760,clenched
532,514,4770,clenched
547,492,4780,clenched
508,485,4790,clenched
536,519,4800,clenched
537,515,4810,clenched
519,480,4820,clenched
546,480,4830,clenched
522,490,4840,clenched
501,504,4850,clenched
532,494,4860,clenched
518,502,4870,clenched
525,480,4880,clenched
511,520,4890,clenched
503,515,4900,clenched
528,494,4910,clenched
508,526,4920,clenched
543,495,4930,clenched
533,489,4940,clenched
533,514,4950,clenched
521,490,4960,clenched
540,518,4970,clenched
538,502,4980,clenched
521,517,4990,clenched
538,515,5000,clenched
510,485,5010,clenched
519,482,5020,clenched
508,520,5030,clenched
546,519,5040,clenched
500,482,5050,clenched
543,486,5060,clenched
518,523,5070,clenched
519,525,5080,clenched
509,519,5090,clenched
549,508,5100,clenched
517,499,5110,clenched
514,490,5120,clenched
530,528,5130,clenched
549,527,5140,clenched
510,483,5150,clenched
524,487,5160,clenched
543,509,5170,clenched
532,509,5180,clenched
537,505,5190,clenched
532,524,5200,clenched
527,484,5210,clenched
517,525,5220,clenched
504,485,5230,clenched
509,510,5240,clenched
534,493,5250,clenched
517,499,5260,clenched
531,496,5270,clenched
538,497,5280,clenched
544,494,5290,clenched
528,487,5300,clenched
515,482,5310,clenched
515,517,5320,clenched
528,529,5330,clenched
521,502,5340,clenched
534,498,5350,clenched
516,492,5360,clenched
538,524,5370,clenched
544,528,5380,clenched
540,521,5390,clenched
528,506,5400,clenched
534,481,5410,clenched
518,525,5420,clenched
532,513,5430,clenched
521,519,5440,clenched
521,508,5450,clenched
513,481,5460,clenched
518,514,5470,clenched
500,492,5480,clenched
543,482,5490,clenched
544,482,5500,clenched
532,521,5510,clenched
545,484,5520,clenched
538,521,5530,clenched
544,497,5540,clenched
544,482,5550,clenched
521,512,5560,clenched
507,498,5570,clenched
532,494,5580,clenched
525,510,5590,clenched
523,482,5600,clenched
514,498,5610,clenched
541,485,5620,clenched
512,500,5630,clenched
523,485,5640,clenched
511,500,5650,clenched
525,482,5660,clenched
510,511,5670,clenched
540,503,5680,clenched
544,513,5690,clenched
522,528,5700,clenched
534,512,5710,clenched
523,527,5720,clenched
518,523,5730,clenched
511,502,5740,clenched
517,512,5750,clenched
543,484,5760,clenched
530,485,5770,clenched
541,497,5780,clenched
530,504,5790,clenched
513,497,5800,clenched
519,518,5810,clenched
518,525,5820,clenched
549,482,5830,clenched
509,523,5840,clenched
534,503,5850,clenched
518,528,5860,clenched
506,509,5870,clenched
533,483,5880,clenched
521,516,5890,clenched
529,499,5900,clenched
538,503,5910,clenched
541,487,5920,clenched
535,513,5930,clenched
543,527,5940,clenched
543,506,5950,clenched
519,507,5960,clenched
533,511,5970,clenched
548,516,5980,clenched
523,520,5990,clenched
522,504,6000,clenched
515,505,6010,clenched
536,483,6020,clenched
528,515,6030,clenched
508,526,6040,clenched
533,497,6050,clenched
535,508,6060,clenched
506,506,6070,clenched
505,510,6080,clenched
531,526,6090,clenched
534,493,6100,clenched
541,528,6110,clenched
511,515,6120,clenched
545,525,6130,clenched
513,487,6140,clenched
516,515,6150,clenched
522,504,6160,clenched
520,490,6170,clenched
516,490,6180,clenched
529,529,6190,clenched
508,516,6200,clenched
502,517,6210,clenched
517,515,6220,clenched
507,508,6230,clenched
547,490,6240,clenched
501,484,6250,clenched
509,519,6260,clenched
511,521,6270,clenched
542,520,6280,clenched
520,517,6290,clenched
523,510,6300,clenched
521,490,6310,clenched
507,511,6320,clenched
524,513,6330,clenched
538,503,6340,clenched
529,485,6350,clenched
543,529,6360,clenched
540,513,6370,clenched
507,518,6380,clenched
523,500,6390,clenched
534,484,6400,clenched
519,503,6410,clenched
534,490,6420,clenched
528,502,6430,clenched
547,494,6440,clenched
543,523,6450,clenched
506,497,6460,clenched
509,517,6470,clenched
535,493,6480,clenched
519,480,6490,clenched
523,526,6500,clenched
501,482,6510,clenched
501,489,6520,clenched
502,482,6530,clenched
546,524,6540,clenched
537,491,6550,clenched
506,529,6560,clenched
520,499,6570,clenched
544,527,6580,clenched
515,524,6590,clenched
514,511,6600,clenched
540,500,6610,clenched
500,528,6620,clenched
522,481,6630,clenched
511,522,6640,clenched
536,508,6650,clenched
524,487,6660,clenched
539,526,6670,clenched
537,491,6680,clenched
515,512,6690,clenched
543,511,6700,clenched
539,495,6710,clenched
514,490,6720,clenched
548,507,6730,clenched
501,522,6740,clenched
517,517,6750,clenched
508,529,6760,clenched
546,486,6770,clenched
535,522,6780,clenched
507,512,6790,clenched
511,503,6800,clenched
523,481,6810,clenched
544,515,6820,clenched
542,507,6830,clenched
526,501,6840,clenched
506,518,6850,clenched
532,498,6860,clenched
501,481,6870,clenched
532,507,6880,clenched
506,518,6890,clenched
538,499,6900,clenched
520,529,6910,clenched
528,508,6920,clenched
500,526,6930,clenched
549,484,6940,clenched
502,525,6950,clenched
541,493,6960,clenched
525,484,6970,clenched
528,521,6980,clenched
503,526,6990,clenched
533,482,7000,clenched
510,492,7010,clenched
538,521,7020,clenched
512,480,7030,clenched
527,521,7040,clenched
545,503,7050,clenched
521,509,7060,clenched
510,480,7070,clenched
535,524,7080,clenched
506,483,7090,clenched
518,521,7100,clenched
542,523,7110,clenched
530,516,7120,clenched
511,484,7130,clenched
514,504,7140,clenched
501,481,7150,clenched
513,511,7160,clenched
524,521,7170,clenched
537,480,7180,clenched
511,519,7190,clenched
510,488,7200,clenched
504,487,7210,clenched
508,514,7220,clenched
539,507,7230,clenched
548,519,7240,clenched
515,525,7250,clenched
500,523,7260,clenched
512,495,7270,clenched
521,497,7280,clenched
530,497,7290,clenched
532,511,7300,clenched
500,513,7310,clenched
518,498,7320,clenched
548,500,7330,clenched
529,526,7340,clenched
528,483,7350,clenched
547,514,7360,clenched
545,508,7370,clenched
515,494,7380,clenched
517,518,7390,clenched
510,524,7400,clenched
549,501,7410,clenched
513,493,7420,clenched
501,507,7430,clenched
541,505,7440,clenched
516,505,7450,clenched
513,512,7460,clenched
517,503,7470,clenched
535,505,7480,clenched
522,486,7490,clenched
549,520,7500,clenched
534,512,7510,clenched
549,487,7520,clenched
503,513,7530,clenched
539,489,7540,clenched
509,500,7550,clenched
510,526,7560,clenched
536,482,7570,clenched
509,526,7580,clenched
502,500,7590,clenched
504,499,7600,clenched
523,501,7610,clenched
537,496,7620,clenched
525,498,7630,clenched
508,527,7640,clenched
510,501,7650,clenched
534,528,7660,clenched
527,501,7670,clenched
516,527,7680,clenched
522,494,7690,clenched
542,525,7700,clenched
513,516,7710,clenched
513,527,7720,clenched
505,529,7730,clenched
548,500,7740,clenched
508,496,7750,clenched
512,488,7760,clenched
508,528,7770,clenched
514,526,7780,clenched
549,522,7790,clenched
533,524,7800,clenched
501,520,7810,clenched
536,525,7820,clenched
500,505,7830,clenched
527,485,7840,clenched
547,486,7850,clenched
542,527,7860,clenched
514,485,7870,clenched
523,515,7880,clenched
548,517,7890,clenched
544,481,7900,clenched
510,518,7910,clenched
532,519,7920,clenched
519,489,7930,clenched
545,499,7940,clenched
510,524,7950,clenched
525,498,7960,clenched
513,503,7970,clenched
514,487,7980,clenched
518,515,7990,clenched
506,498,8000,clenched
501,512,8010,clenched
528,491,8020,clenched
517,505,8030,clenched
531,480,8040,clenched
538,517,8050,clenched
528,511,8060,clenched
506,503,8070,clenched
509,502,8080,clenched
517,482,8090,clenched
540,512,8100,clenched
534,514,8110,clenched
509,484,8120,clenched
527,499,8130,clenched
543,491,8140,clenched
519,524,8150,clenched
533,480,8160,clenched
527,497,8170,clenched
519,520,8180,clenched
520,494,8190,clenched
543,507,8200,clenched
510,496,8210,clenched
521,513,8220,clenched
537,529,8230,clenched
522,524,8240,clenched
521,485,8250,clenched
528,522,8260,clenched
540,519,8270,clenched
522,505,8280,clenched
507,497,8290,clenched
537,524,8300,clenched
512,503,8310,clenched
533,498,8320,clenched
517,519,8330,clenched
520,487,8340,clenched
505,499,8350,clenched
541,490,8360,clenched
500,491,8370,clenched
549,495,8380,clenched
542,513,8390,clenched
518,494,8400,clenched
527,498,8410,clenched
539,511,8420,clenched
500,501,8430,clenched
543,483,8440,clenched
546,526,8450,clenched
520,522,8460,clenched
534,511,8470,clenched
549,488,8480,clenched
523,524,8490,clenched
500,495,8500,clenched
529,524,8510,clenched
502,490,8520,clenched
501,525,8530,clenched
510,488,8540,clenched
500,516,8550,clenched
528,500,8560,clenched
505,484,8570,clenched
528,485,8580,clenched
500,525,8590,clenched
536,501,8600,clenched
501,516,8610,clenched
533,514,8620,clenched
533,526,8630,clenched
534,503,8640,clenched
540,523,8650,clenched
539,504,8660,clenched
526,518,8670,clenched
528,482,8680,clenched
523,494,8690,clenched
547,519,8700,clenched
528,510,8710,clenched
520,519,8720,clenched
543,499,8730,clenched
511,507,8740,clenched
518,511,8750,clenched
519,518,8760,clenched
503,510,8770,clenched
542,517,8780,clenched
502,508,8790,clenched
531,505,8800,clenched
548,505,8810,clenched
528,500,8820,clenched
517,516,8830,clenched
507,506,8840,clenched
517,505,8850,clenched
505,525,8860,clenched
513,521,8870,clenched
515,484,8880,clenched
539,502,8890,clenched
522,527,8900,clenched
527,484,8910,clenched
512,527,8920,clenched
537,507,8930,clenched
508,494,8940,clenched
531,526,8950,clenched
501,501,8960,clenched
528,520,8970,clenched
508,484,8980,clenched
533,483,8990,clenched
530,493,9000,clenched
522,528,9010,clenched
512,493,9020,clenched
514,501,9030,clenched
537,496,9040,clenched
540,515,9050,clenched
508,523,9060,clenched
544,512,9070,clenched
542,519,9080,clenched
503,518,9090,clenched
530,520,9100,clenched
521,487,9110,clenched
508,512,9120,clenched
523,510,9130,clenched
535,517,9140,clenched
545,489,9150,clenched
502,522,9160,clenched
535,521,9170,clenched
510,497,9180,clenched
545,512,9190,clenched
510,513,9200,clenched
509,494,9210,clenched
539,491,9220,clenched
519,502,9230,clenched
549,484,9240,clenched
519,493,9250,clenched
526,521,9260,clenched
520,483,9270,clenched
540,517,9280,clenched
533,487,9290,clenched
540,515,9300,clenched
537,512,9310,clenched
533,481,9320,clenched
527,511,9330,clenched
501,485,9340,clenched
524,519,9350,clenched
511,511,9360,clenched
503,483,9370,clenched
535,485,9380,clenched
501,480,9390,clenched
507,498,9400,clenched
504,480,9410,clenched
544,502,9420,clenched
544,488,9430,clenched
537,489,9440,clenched
507,488,9450,clenched
505,515,9460,clenched
502,522,9470,clenched
505,515,9480,clenched
543,486,9490,clenched
503,522,9500,clenched
547,507,9510,clenched
538,482,9520,clenched
516,528,9530,clenched
514,503,9540,clenched
527,500,9550,clenched
520,524,9560,clenched
533,502,9570,clenched
522,523,9580,clenched
549,504,9590,clenched
541,527,9600,clenched
535,480,9610,clenched
528,518,9620,clenched
546,517,9630,clenched
504,487,9640,clenched
513,483,9650,clenched
507,500,9660,clenched
546,493,9670,clenched
519,493,9680,clenched
523,511,9690,clenched
541,493,9700,clenched
542,512,9710,clenched
548,501,9720,clenched
529,514,9730,clenched
522,489,9740,clenched
549,502,9750,clenched
546,511,9760,clenched
524,503,9770,clenched
527,505,9780,clenched
506,508,9790,clenched
519,492,9800,clenched
510,510,9810,clenched
504,487,9820,clenched
547,519,9830,clenched
504,502,9840,clenched
512,489,9850,clenched
500,503,9860,clenched
514,488,9870,clenched
502,506,9880,clenched
527,512,9890,clenched
543,503,9900,clenched
532,523,9910,clenched
542,487,9920,clenched
502,514,9930,clenched
548,517,9940,clenched
528,524,9950,clenched
502,483,9960,clenched
516,526,9970,clenched
520,503,9980,clenched
519,484,9990,clenched
533,514,10000,clenched
517,509,10010,clenched
521,518,10020,clenched
539,516,10030,clenched
501,511,10040,clenched
546,498,10050,clenched
534,523,10060,clenched
545,529,10070,clenched
548,508,10080,clenched
535,506,10090,clenched
513,521,10100,clenched
541,484,10110,clenched
528,501,10120,clenched
549,522,10130,clenched
524,506,10140,clenched
543,501,10150,clenched
506,503,10160,clenched
542,480,10170,clenched
502,501,10180,clenched
541,513,10190,clenched
517,523,10200,clenched
525,515,10210,clenched
522,527,10220,clenched
530,529,10230,clenched
549,515,10240,clenched
506,513,10250,clenched
514,484,10260,clenched
513,527,10270,clenched
517,490,10280,clenched
528,491,10290,clenched
506,517,10300,clenched
500,522,10310,clenched
522,515,10320,clenched
520,519,10330,clenched
506,491,10340,clenched
511,516,10350,clenched
522,508,10360,clenched
517,513,10370,clenched
548,491,10380,clenched
534,520,10390,clenched
514,485,10400,clenched
539,521,10410,clenched
517,491,10420,clenched
521,483,10430,clenched
536,501,10440,clenched
542,510,10450,clenched
546,528,10460,clenched
528,523,10470,clenched
515,481,10480,clenched
508,504,10490,clenched
515,515,10500,clenched
529,508,10510,clenched
516,524,10520,clenched
532,526,10530,clenched
525,503,10540,clenched
517,527,10550,clenched
522,488,10560,clenched
520,498,10570,clenched
512,512,10580,clenched
514,510,10590,clenched
528,512,10600,clenched
520,513,10610,clenched
513,514,10620,clenched
524,500,10630,clenched
517,519,10640,clenched
540,489,10650,clenched
511,529,10660,clenched
544,493,10670,clenched
526,492,10680,clenched
530,498,10690,clenched
508,519,10700,clenched
533,496,10710,clenched
532,481,10720,clenched
528,492,10730,clenched
534,485,10740,clenched
542,515,10750,clenched
537,481,10760,clenched
502,527,10770,clenched
538,514,10780,clenched
508,485,10790,clenched
518,518,10800,clenched
541,493,10810,clenched
505,500,10820,clenched
512,501,10830,clenched
530,514,10840,clenched
525,487,10850,clenched
514,497,10860,clenched
518,494,10870,clenched
530,481,10880,clenched
501,525,10890,clenched
524,529,10900,clenched
544,523,10910,clenched
504,505,10920,clenched
505,514,10930,clenched
530,503,10940,clenched
517,506,10950,clenched
519,503,10960,clenched
518,527,10970,clenched
505,515,10980,clenched
504,498,10990,clenched
539,509,11000,clenched
505,526,11010,clenched
539,524,11020,clenched
502,511,11030,clenched
530,519,11040,clenched
502,528,11050,clenched
501,513,11060,clenched
509,505,11070,clenched
545,517,11080,clenched
524,496,11090,clenched
536,503,11100,clenched
502,509,11110,clenched
513,522,11120,clenched
545,480,11130,clenched
510,484,11140,clenched
548,517,11150,clenched
529,526,11160,clenched
543,500,11170,clenched
520,519,11180,clenched
511,526,11190,clenched
510,524,11200,clenched
500,498,11210,clenched
503,491,11220,clenched
524,499,11230,clenched
538,511,11240,clenched
519,503,11250,clenched
530,498,11260,clenched
525,494,11270,clenched
509,502,11280,clenched
536,508,11290,clenched
545,489,11300,clenched
526,514,11310,clenched
530,498,11320,clenched
548,486,11330,clenched
546,504,11340,clenched
500,504,11350,clenched
530,524,11360,clenched
523,508,11370,clenched
531,515,11380,clenched
506,498,11390,clenched
529,506,11400,clenched
519,494,11410,clenched
528,524,11420,clenched
527,489,11430,clenched
546,482,11440,clenched
510,515,11450,clenched
520,514,11460,clenched
544,496,11470,clenched
531,480,11480,clenched
518,490,11490,clenched
548,482,11500,clenched
542,485,11510,clenched
542,491,11520,clenched
545,488,11530,clenched
532,499,11540,clenched
536,508,11550,clenched
534,516,11560,clenched
523,499,11570,clenched
530,486,11580,clenched
522,508,11590,clenched
527,492,11600,clenched
528,502,11610,clenched
545,497,11620,clenched
540,515,11630,clenched
545,513,11640,clenched
509,505,11650,clenched
535,498,11660,clenched
512,509,11670,clenched
527,511,11680,clenched
540,489,11690,clenched
532,519,11700,clenched
508,518,11710,clenched
526,517,11720,clenched
500,516,11730,clenched
519,494,11740,clenched
526,511,11750,clenched
540,504,11760,clenched
517,485,11770,clenched
523,481,11780,clenched
502,514,11790,clenched
547,502,11800,clenched
527,487,11810,clenched
529,519,11820,clenched
532,503,11830,clenched
503,520,11840,clenched
505,497,11850,clenched
525,519,11860,clenched
508,511,11870,clenched
529,503,11880,clenched
531,522,11890,clenched
506,506,11900,clenched
504,488,11910,clenched
527,519,11920,clenched
502,491,11930,clenched
503,488,11940,clenched
547,500,11950,clenched
545,496,11960,clenched
504,480,11970,clenched
535,494,11980,clenched
508,499,11990,clenched
544,513,12000,clenched
528,506,12010,clenched
509,526,12020,clenched
516,497,12030,clenched
525,522,12040,clenched
517,516,12050,clenched
520,500,12060,clenched
503,513,12070,clenched
536,489,12080,clenched
503,500,12090,clenched
522,486,12100,clenched
503,508,12110,clenched
529,481,12120,clenched
526,483,12130,clenched
545,504,12140,clenched
527,505,12150,clenched
523,527,12160,clenched
527,500,12170,clenched
530,507,12180,clenched
511,520,12190,clenched
527,528,12200,clenched
524,506,12210,clenched
508,487,12220,clenched
539,514,12230,clenched
511,505,12240,clenched
548,487,12250,clenched
543,518,12260,clenched
507,501,12270,clenched
521,509,12280,clenched
526,522,12290,clenched
512,528,12300,clenched
528,515,12310,clenched
547,490,12320,clenched
518,505,12330,clenched
531,501,12340,clenched
513,517,12350,clenched
524,510,12360,clenched
528,504,12370,clenched
529,519,12380,clenched
548,522,12390,clenched
547,524,12400,clenched
507,515,12410,clenched
544,497,12420,clenched
504,518,12430,clenched
507,519,12440,clenched
530,503,12450,clenched
543,483,12460,clenched
512,499,12470,clenched
524,497,12480,clenched
542,522,12490,clenched
506,488,12500,clenched
524,496,12510,clenched
529,486,12520,clenched
500,512,12530,clenched
542,500,12540,clenched
532,504,12550,clenched
508,518,12560,clenched
533,509,12570,clenched
539,512,12580,clenched
529,502,12590,clenched
528,503,12600,clenched
531,496,12610,clenched
507,508,12620,clenched
536,505,12630,clenched
535,529,12640,clenched
502,506,12650,clenched
503,483,12660,clenched
512,492,12670,clenched
547,480,12680,clenched
509,526,12690,clenched
521,498,12700,clenched
546,482,12710,clenched
533,497,12720,clenched
507,503,12730,clenched
521,518,12740,clenched
531,493,12750,clenched
529,502,12760,clenched
529,518,12770,clenched
