ch1,ch2,timestamp_ms,label
537,496,2690,spread
524,520,2700,spread
504,491,2710,spread
505,523,2720,spread
539,485,2730,spread
540,524,2740,spread
525,498,2750,spread
543,500,2760,spread
503,509,2770,spread
502,522,2780,spread
513,506,2790,spread
536,482,2800,spread
523,495,2810,spread
513,517,2820,spread
540,514,2830,spread
535,517,2840,spread
504,513,2850,spread
539,526,2860,spread
532,485,2870,spread
515,497,2880,spread
547,500,2890,spread
539,492,2900,spread
545,524,2910,spread
529,499,2920,spread
549,529,2930,spread
543,507,2940,spread
523,493,2950,spread
514,518,2960,spread
513,520,2970,spread
508,506,2980,spread
545,500,2990,spread
540,505,3000,spread
518,524,3010,spread
527,513,3020,spread
539,517,3030,spread
535,503,3040,spread
502,506,3050,spread
505,487,3060,spread
530,501,3070,spread
504,496,3080,spread
528,480,3090,spread
514,504,3100,spread
535,488,3110,spread
530,515,3120,spread
519,506,3130,spread
532,524,3140,spread
528,523,3150,spread
510,492,3160,spread
539,525,3170,spread
515,480,3180,spread
535,503,3190,spread
533,510,3200,spread
548,490,3210,spread
547,493,3220,spread
526,495,3230,spread
524,481,3240,spread
530,500,3250,spread
517,515,3260,spread
542,489,3270,spread
505,494,3280,spread
511,482,3290,spread
509,515,3300,spread
532,500,3310,spread
539,485,3320,spread
534,517,3330,spread
508,485,3340,spread
546,521,3350,spread
513,518,3360,spread
520,512,3370,spread
541,522,3380,spread
543,523,3390,spread
548,495,3400,spread
547,482,3410,spread
512,503,3420,spread
519,512,3430,spread
529,487,3440,spread
537,509,3450,spread
511,529,3460,spread
524,518,3470,spread
543,491,3480,spread
514,517,3490,spread
501,485,3500,spread
511,517,3510,spread
527,511,3520,spread
500,488,3530,spread
528,519,3540,spread
526,503,3550,spread
540,495,3560,spread
522,515,3570,spread
511,485,3580,spread
544,517,3590,spread
527,524,3600,spread
500,503,3610,spread
547,502,3620,spread
529,493,3630,spread
501,529,3640,spread
536,513,3650,spread
522,524,3660,spread
546,510,3670,spread
546,484,3680,spread
519,529,3690,spread
519,510,3700,spread
506,511,3710,spread
507,496,3720,spread
528,487,3730,spread
539,500,3740,spread
527,490,3750,spread
519,521,3760,spread
506,509,3770,spread
521,502,3780,spread
548,485,3790,spread
541,516,3800,spread
545,496,3810,spread
511,521,3820,spread
531,500,3830,spread
534,507,3840,spread
530,495,3850,spread
518,489,3860,spread
549,482,3870,spread
530,492,3880,spread
528,486,3890,spread
505,524,3900,spread
544,522,3910,spread
526,487,3920,spread
513,521,3930,spread
532,484,3940,spread
545,484,3950,spread
507,510,3960,spread
545,528,3970,spread
500,525,3980,spread
509,483,3990,spread
542,505,4000,spread
547,496,4010,spread
544,508,4020,spread
501,483,4030,spread
510,491,4040,spread
513,498,4050,spread
504,519,4060,spread
534,527,4070,spread
538,513,4080,spread
507,495,4090,spread
507,488,4100,spread
529,484,4110,spread
510,485,4120,spread
537,482,4130,spread
524,497,4140,spread
518,522,4150,spread
540,484,4160,spread
509,502,4170,spread
514,483,4180,spread
516,503,4190,spread
547,529,4200,spread
504,528,4210,spread
525,515,4220,spread
549,500,4230,spread
536,528,4240,spread
545,524,4250,spread
501,493,4260,spread
518,485,4270,spread
548,516,4280,spread
549,515,4290,spread
545,526,4300,spread
509,521,4310,spread
502,528,4320,spread
508,528,4330,spread
513,493,4340,spread
533,520,4350,spread
500,493,4360,spread
546,502,4370,spread
536,492,4380,spread
546,484,4390,spread
512,529,4400,spread
541,495,4410,spread
519,504,4420,spread
523,481,4430,spread
549,529,4440,spread
532,491,4450,spread
517,500,4460,spread
531,523,4470,spread
512,499,4480,spread
536,486,4490,spread
536,480,4500,spread
541,483,4510,spread
548,487,4520,spread
544,491,4530,spread
506,481,4540,spread
520,523,4550,spread
518,517,4560,spread
512,505,4570,spread
517,494,4580,spread
504,517,4590,spread
546,503,4600,spread
505,502,4610,spread
547,494,4620,spread
547,526,4630,spread
542,516,4640,spread
538,514,4650,spread
508,512,4660,spread
545,521,4670,spread
531,491,4680,spread
524,512,4690,spread
532,497,4700,spread
542,515,4710,spread
519,522,4720,spread
502,491,4730,spread
535,513,4740,spread
535,492,4750,spread
513,484,4760,spread
504,495,4770,spread
510,506,4780,spread
534,491,4790,spread
541,495,4800,spread
538,508,4810,spread
518,500,4820,spread
515,491,4830,spread
531,526,4840,spread
521,497,4850,spread
504,504,4860,spread
506,520,4870,spread
505,518,4880,spread
535,508,4890,spread
549,512,4900,spread
507,497,4910,spread
542,518,4920,spread
527,485,4930,spread
520,494,4940,spread
531,509,4950,spread
507,519,4960,spread
528,492,4970,spread
501,496,4980,spread
505,517,4990,spread
512,501,5000,spread
548,510,5010,spread
529,511,5020,spread
521,497,5030,spread
511,486,5040,spread
536,519,5050,spread
522,499,5060,spread
539,513,5070,spread
510,483,5080,spread
511,496,5090,spread
543,521,5100,spread
509,483,5110,spread
519,510,5120,spread
535,485,5130,spread
514,528,5140,spread
544,525,5150,spread
520,480,5160,spread
519,503,5170,spread
506,494,5180,spread
534,510,5190,spread
518,497,5200,spread
542,496,5210,spread
530,517,5220,spread
535,506,5230,spread
541,524,5240,spread
548,527,5250,spread
544,507,5260,spread
506,499,5270,spread
549,513,5280,spread
543,502,5290,spread
535,502,5300,spread
509,525,5310,spread
540,495,5320,spread
510,503,5330,spread
516,520,5340,spread
523,495,5350,spread
522,508,5360,spread
515,496,5370,spread
541,489,5380,spread
530,511,5390,spread
513,503,5400,spread
518,490,5410,spread
540,497,5420,spread
549,527,5430,spread
542,487,5440,spread
543,497,5450,spread
535,505,5460,spread
515,528,5470,spread
520,487,5480,spread
548,525,5490,spread
541,495,5500,spread
504,490,5510,spread
505,487,5520,spread
536,516,5530,spread
536,509,5540,spread
500,515,5550,spread
513,501,5560,spread
518,529,5570,spread
523,481,5580,spread
547,492,5590,spread
514,495,5600,spread
525,508,5610,spread
515,526,5620,spread
514,524,5630,spread
503,513,5640,spread
510,529,5650,spread
506,481,5660,spread
542,520,5670,spread
534,521,5680,spread
535,527,5690,spread
544,496,5700,spread
530,511,5710,spread
547,502,5720,spread
528,520,5730,spread
514,518,5740,spread
512,499,5750,spread
515,524,5760,spread
510,502,5770,spread
508,525,5780,spread
510,493,5790,spread
548,515,5800,spread
534,500,5810,spread
544,529,5820,spread
536,498,5830,spread
511,483,5840,spread
530,505,5850,spread
518,488,5860,spread
529,496,5870,spread
505,513,5880,spread
508,504,5890,spread
532,519,5900,spread
500,502,5910,spread
513,524,5920,spread
514,491,5930,spread
512,498,5940,spread
520,500,5950,spread
520,511,5960,spread
530,487,5970,spread
521,510,5980,spread
527,499,5990,spread
503,511,6000,spread
531,523,6010,spread
500,481,6020,spread
538,513,6030,spread
520,498,6040,spread
515,492,6050,spread
511,503,6060,spread
511,485,6070,spread
527,501,6080,spread
522,500,6090,spread
538,520,6100,spread
535,486,6110,spread
530,517,6120,spread
524,498,6130,spread
537,501,6140,spread
502,501,6150,spread
501,517,6160,spread
524,518,6170,spread
524,523,6180,spread
502,499,6190,spread
540,493,6200,spread
516,508,6210,spread
507,525,6220,spread
509,496,6230,spread
538,497,6240,spread
544,490,6250,spread
535,493,6260,spread
545,496,6270,spread
547,484,6280,spread
502,513,6290,spread
512,489,6300,spread
534,514,6310,spread
505,516,6320,spread
501,480,6330,spread
532,511,6340,spread
508,515,6350,spread
547,522,6360,spread
538,514,6370,spread
528,520,6380,spread
540,507,6390,spread
540,512,6400,spread
530,523,6410,spread
529,484,6420,spread
516,519,6430,spread
549,499,6440,spread
527,521,6450,spread
543,514,6460,spread
521,519,6470,spread
503,512,6480,spread
509,484,6490,spread
545,503,6500,spread
506,500,6510,spread
524,514,6520,spread
501,524,6530,spread
546,496,6540,spread
514,527,6550,spread
534,485,6560,spread
526,494,6570,spread
547,520,6580,spread
537,489,6590,spread
533,518,6600,spread
515,487,6610,spread
537,521,6620,spread
546,488,6630,spread
521,505,6640,spread
527,485,6650,spread
546,517,6660,spread
519,511,6670,spread
546,507,6680,spread
540,493,6690,spread
548,503,6700,spread
535,498,6710,spread
539,515,6720,spread
536,501,6730,spread
520,498,6740,spread
517,499,6750,spread
544,520,6760,spread
536,512,6770,spread
512,489,6780,spread
529,481,6790,spread
546,499,6800,spread
506,523,6810,spread
510,485,6820,spread
541,481,6830,spread
509,517,6840,spread
529,519,6850,spread
543,522,6860,spread
513,489,6870,spread
505,521,6880,spread
511,493,6890,spread
535,524,6900,spread
515,506,6910,spread
533,517,6920,spread
506,515,6930,spread
526,527,6940,spread
526,496,6950,spread
534,522,6960,spread
531,503,6970,spread
501,502,6980,spread
516,523,6990,spread
525,496,7000,spread
538,522,7010,spread
532,527,7020,spread
549,492,7030,spread
522,488,7040,spread
519,502,7050,spread
515,496,7060,spread
517,500,7070,spread
535,509,7080,spread
529,516,7090,spread
542,502,7100,spread
542,516,7110,spread
535,525,7120,spread
525,507,7130,spread
517,495,7140,spread
505,520,7150,spread
523,499,7160,spread
547,509,7170,spread
505,528,7180,spread
546,510,7190,spread
520,501,7200,spread
525,519,7210,spread
504,504,7220,spread
504,493,7230,spread
537,512,7240,spread
524,497,7250,spread
514,496,7260,spread
513,513,7270,spread
519,493,7280,spread
548,508,7290,spread
512,485,7300,spread
541,513,7310,spread
522,504,7320,spread
514,488,7330,spread
501,515,7340,spread
547,485,7350,spread
522,496,7360,spread
531,509,7370,spread
513,517,7380,spread
540,520,7390,spread
532,498,7400,spread
526,524,7410,spread
519,488,7420,spread
522,486,7430,spread
522,508,7440,spread
545,489,7450,spread
534,485,7460,spread
547,512,7470,spread
506,514,7480,spread
537,494,7490,spread
524,505,7500,spread
526,497,7510,spread
541,528,7520,spread
535,512,7530,spread
510,500,7540,spread
510,487,7550,spread
513,480,7560,spread
514,508,7570,spread
519,517,7580,spread
534,520,7590,spread
535,523,7600,spread
538,521,7610,spread
517,484,7620,spread
515,518,7630,spread
533,483,7640,spread
527,520,7650,spread
516,513,7660,spread
512,490,7670,spread
511,489,7680,spread
546,504,7690,spread
513,496,7700,spread
518,512,7710,spread
512,527,7720,spread
531,498,7730,spread
527,493,7740,spread
506,498,7750,spread
500,506,7760,spread
513,485,7770,spread
514,498,7780,spread
543,512,7790,spread
520,489,7800,spread
501,528,7810,spread
511,500,7820,spread
538,523,7830,spread
517,506,7840,spread
500,488,7850,spread
514,486,7860,spread
514,495,7870,spread
519,488,7880,spread
547,482,7890,spread
532,524,7900,spread
520,480,7910,spread
533,499,7920,spread
515,504,7930,spread
515,529,7940,spread
513,525,7950,spread
515,484,7960,spread
506,497,7970,spread
528,489,7980,spread
502,499,7990,spread
504,495,8000,spread
533,492,8010,spread
505,507,8020,spread
544,480,8030,spread
513,521,8040,spread
521,521,8050,spread
516,502,8060,spread
502,487,8070,spread
531,511,8080,spread
505,500,8090,spread
532,525,8100,spread
522,526,8110,spread
542,495,8120,spread
538,498,8130,spread
545,482,8140,spread
531,500,8150,spread
539,504,8160,spread
531,503,8170,spread
526,520,8180,spread
508,499,8190,spread
541,501,8200,spread
545,494,8210,spread
547,483,8220,spread
536,523,8230,spread
540,514,8240,spread
512,517,8250,spread
504,496,8260,spread
511,512,8270,spread
528,501,8280,spread
533,523,8290,spread
507,521,8300,spread
504,493,8310,spread
525,514,8320,spread
523,494,8330,spread
538,495,8340,spread
548,516,8350,spread
511,514,8360,spread
544,486,8370,spread
541,497,8380,spread
531,488,8390,spread
548,516,8400,spread
525,487,8410,spread
519,484,8420,spread
533,493,8430,spread
502,500,8440,spread
529,480,8450,spread
536,528,8460,spread
504,518,8470,spread
548,481,8480,spread
540,493,8490,spread
500,508,8500,spread
542,487,8510,spread
509,489,8520,spread
535,507,8530,spread
534,523,8540,spread
526,489,8550,spread
508,505,8560,spread
534,507,8570,spread
518,501,8580,spread
539,527,8590,spread
543,522,8600,spread
528,486,8610,spread
515,528,8620,spread
542,488,8630,spread
537,523,8640,spread
548,494,8650,spread
507,527,8660,spread
528,496,8670,spread
500,513,8680,spread
503,528,8690,spread
533,527,8700,spread
521,505,8710,spread
519,508,8720,spread
501,496,8730,spread
529,497,8740,spread
508,508,8750,spread
502,506,8760,spread
536,490,8770,spread
505,516,8780,spread
524,502,8790,spread
542,500,8800,spread
504,515,8810,spread
515,481,8820,spread
508,524,8830,spread
538,524,8840,spread
544,503,8850,spread
516,484,8860,spread
514,491,8870,spread
534,510,8880,spread
520,493,8890,spread
532,510,8900,spread
513,526,8910,spread
504,520,8920,spread
516,527,8930,spread
514,504,8940,spread
513,518,8950,spread
539,523,8960,spread
548,501,8970,spread
530,498,8980,spread
500,511,8990,spread
523,503,9000,spread
506,504,9010,spread
546,511,9020,spread
501,508,9030,spread
510,525,9040,spread
512,486,9050,spread
508,519,9060,spread
512,491,9070,spread
544,517,9080,spread
529,526,9090,spread
502,507,9100,spread
533,512,9110,spread
532,519,9120,spread
503,526,9130,spread
534,486,9140,spread
529,527,9150,spread
515,504,9160,spread
529,492,9170,spread
529,515,9180,spread
545,514,9190,spread
523,491,9200,spread
523,521,9210,spread
500,498,9220,spread
540,506,9230,spread
546,480,9240,spread
500,510,9250,spread
519,497,9260,spread
518,514,9270,spread
502,504,9280,spread
517,493,9290,spread
534,514,9300,spread
531,483,9310,spread
531,492,9320,spread
542,493,9330,spread
529,501,9340,spread
502,485,9350,spread
548,495,9360,spread
500,481,9370,spread
530,480,9380,spread
542,512,9390,spread
532,524,9400,spread
504,508,9410,spread
508,525,9420,spread
543,517,9430,spread
531,480,9440,spread
511,495,9450,spread
505,510,9460,spread
536,514,9470,spread
533,517,9480,spread
507,494,9490,spread
500,485,9500,spread
515,518,9510,spread
541,526,9520,spread
500,525,9530,spread
533,482,9540,spread
530,518,9550,spread
525,521,9560,spread
508,504,9570,spread
546,480,9580,spread
539,523,9590,spread
520,527,9600,spread
536,516,9610,spread
548,497,9620,spread
502,517,9630,spread
517,523,9640,spread
545,484,9650,spread
500,484,9660,spread
548,485,9670,spread
532,484,9680,spread
549,519,9690,spread
519,512,9700,spread
516,517,9710,spread
548,516,9720,spread
527,489,9730,spread
511,487,9740,spread
516,487,9750,spread
509,491,9760,spread
543,526,9770,spread
511,528,9780,spread
516,483,9790,spread
528,488,9800,spread
540,491,9810,spread
514,496,9820,spread
528,480,9830,spread
534,506,9840,spread
519,481,9850,spread
548,502,9860,spread
522,511,9870,spread
527,486,9880,spread
531,488,9890,spread
537,487,9900,spread
518,496,9910,spread
522,518,9920,spread
502,509,9930,spread
500,519,9940,spread
505,519,9950,spread
509,503,9960,spread
549,494,9970,spread
540,493,9980,spread
534,517,9990,spread
524,523,10000,spread
519,492,10010,spread
503,485,10020,spread
534,484,10030,spread
510,514,10040,spread
549,502,10050,spread
535,514,10060,spread
547,486,10070,spread
520,508,10080,spread
537,500,10090,spread
524,499,10100,spread
512,496,10110,spread
535,513,10120,spread
514,493,10130,spread
524,504,10140,spread
542,510,10150,spread
510,527,10160,spread
523,488,10170,spread
536,487,10180,spread
509,513,10190,spread
548,518,10200,spread
539,488,10210,spread
503,499,10220,spread
549,518,10230,spread
522,525,10240,spread
507,508,10250,spread
517,509,10260,spread
525,494,10270,spread
532,525,10280,spread
546,509,10290,spread
540,495,10300,spread
520,506,10310,spread
504,520,10320,spread
518,501,10330,spread
516,503,10340,spread
542,515,10350,spread
501,527,10360,spread
528,495,10370,spread
501,505,10380,spread
507,513,10390,spread
517,528,10400,spread
518,507,10410,spread
521,524,10420,spread
500,507,10430,spread
513,502,10440,spread
541,501,10450,spread
520,500,10460,spread
516,481,10470,spread
533,509,10480,spread
528,489,10490,spread
503,485,10500,spread
509,503,10510,spread
520,485,10520,spread
507,500,10530,spread
511,513,10540,spread
524,501,10550,spread
530,517,10560,spread
508,501,10570,spread
500,489,10580,spread
519,505,10590,spread
524,483,10600,spread
528,515,10610,spread
528,497,10620,spread
542,490,10630,spread
536,524,10640,spread
518,492,10650,spread
517,495,10660,spread
505,513,10670,spread
506,500,10680,spread
548,482,10690,spread
504,487,10700,spread
507,527,10710,spread
512,513,10720,spread
547,517,10730,spread
538,485,10740,spread
537,526,10750,spread
538,504,10760,spread
548,499,10770,spread
549,495,10780,spread
536,496,10790,spread
515,525,10800,spread
501,513,10810,spread
528,515,10820,spread
521,505,10830,spread
531,517,10840,spread
516,523,10850,spread
525,501,10860,spread
505,526,10870,spread
546,520,10880,spread
533,485,10890,spread
544,494,10900,spread
515,497,10910,spread
509,483,10920,spread
531,524,10930,spread
503,492,10940,spread
517,491,10950,spread
531,485,10960,spread
539,514,10970,spread
534,518,10980,spread
505,527,10990,spread
532,480,11000,spread
515,487,11010,spread
542,491,11020,spread
523,490,11030,spread
527,529,11040,spread
506,501,11050,spread
524,527,11060,spread
519,487,11070,spread
512,495,11080,spread
510,508,11090,spread
525,501,11100,spread
515,506,11110,spread
527,492,11120,spread
528,519,11130,spread
539,504,11140,spread
548,520,11150,spread
528,523,11160,spread
535,507,11170,spread
510,485,11180,spread
520,529,11190,spread
539,504,11200,spread
531,496,11210,spread
537,487,11220,spread
540,486,11230,spread
532,517,11240,spread
530,505,11250,spread
533,505,11260,spread
521,501,11270,spread
520,500,11280,spread
532,506,11290,spread
510,518,11300,spread
512,482,11310,spread
509,508,11320,spread
522,484,11330,spread
532,506,11340,spread
510,524,11350,spread
536,495,11360,spread
511,517,11370,spread
515,529,11380,spread
534,512,11390,spread
543,522,11400,spread
532,519,11410,spread
530,525,11420,spread
512,517,11430,spread
520,512,11440,spread
537,493,11450,spread
543,517,11460,spread
517,481,11470,spread
535,491,11480,spread
535,525,11490,spread
548,487,11500,spread
546,499,11510,spread
542,488,11520,spread
531,488,11530,spread
539,509,11540,spread
516,499,11550,spread
500,524,11560,spread
535,496,11570,spread
506,488,11580,spread
502,487,11590,spread
530,503,11600,spread
522,487,11610,spread
543,508,11620,spread
500,482,11630,spread
536,511,11640,spread
513,524,11650,spread
548,506,11660,spread
534,494,11670,spread
512,484,11680,spread
513,492,11690,spread
537,495,11700,spread
539,488,11710,spread
520,514,11720,spread
530,482,11730,spread
519,487,11740,spread
508,513,11750,spread
542,482,11760,spread
511,497,11770,spread
525,493,11780,spread
543,509,11790,spread
522,489,11800,spread
513,512,11810,spread
503,482,11820,spread
538,491,11830,spread
524,506,11840,spread
500,490,11850,spread
521,510,11860,spread
538,518,11870,spread
533,488,11880,spread
523,527,11890,spread
531,482,11900,spread
531,513,11910,spread
547,516,11920,spread
539,489,11930,spread
510,503,11940,spread
548,504,11950,spread
526,522,11960,spread
545,499,11970,spread
529,494,11980,spread
535,504,11990,spread
540,522,12000,spread
502,489,12010,spread
545,519,12020,spread
527,504,12030,spread
549,513,12040,spread
503,491,12050,spread
549,523,12060,spread
506,529,12070,spread
525,490,12080,spread
506,498,12090,spread
529,513,12100,spread
537,491,12110,spread
516,506,12120,spread
526,484,12130,spread
504,499,12140,spread
500,513,12150,spread
517,495,12160,spread
506,483,12170,spread
523,528,12180,spread
512,499,12190,spread
543,524,12200,spread
527,496,12210,spread
524,483,12220,spread
529,523,12230,spread
536,508,12240,spread
540,508,12250,spread
524,512,12260,spread
537,507,12270,spread
507,494,12280,spread
506,523,12290,spread
540,522,12300,spread
512,529,12310,spread
507,508,12320,spread
519,529,12330,spread
520,495,12340,spread
531,516,12350,spread
524,498,12360,spread
501,514,12370,spread
530,480,12380,spread
541,510,12390,spread
519,502,12400,spread
548,506,12410,spread
549,482,12420,spread
546,524,12430,spread
533,490,12440,spread
537,527,12450,spread
521,499,12460,spread
521,521,12470,spread
516,522,12480,spread
518,496,12490,spread
503,521,12500,spread
505,529,12510,spread
532,499,12520,spread
538,526,12530,spread
540,503,12540,spread
525,517,12550,spread
541,525,12560,spread
531,489,12570,spread
532,516,12580,spread
537,505,12590,spread
522,505,12600,spread
541,524,12610,spread
531,505,12620,spread
516,502,12630,spread
533,507,12640,spread
545,488,12650,spread
506,507,12660,spread
518,483,12670,spread
545,515,12680,spread
518,525,12690,spread
540,516,12700,spread
513,524,12710,spread
529,492,12720,spread
505,500,12730,spread
515,519,12740,spread
543,507,12750,spread
542,497,12760,spread
529,487,12770,spread
549,528,12780,spread
509,519,12790,spread
515,506,12800,spread
510,522,12810,spread
504,523,12820,spread
529,521,12830,spread
505,492,12840,spread
511,482,12850,spread
539,504,12860,spread
523,499,12870,spread
521,500,12880,spread
545,480,12890,spread
528,497,12900,spread
505,485,12910,spread
508,500,12920,spread
512,523,12930,spread
519,527,12940,spread
502,529,12950,spread
524,505,12960,spread
500,522,12970,spread
516,495,12980,spread
520,512,12990,spread
507,480,13000,spread
511,526,13010,spread
540,528,13020,spread
511,490,13030,spread
524,500,13040,spread
503,519,13050,spread
545,526,13060,spread
518,521,13070,spread
538,488,13080,spread
515,501,13090,spread
535,497,13100,spread
516,521,13110,spread
542,517,13120,spread
504,483,13130,spread
517,525,13140,spread
509,495,13150,spread
543,498,13160,spread
504,510,13170,spread
538,519,13180,spread
546,494,13190,spread
526,510,13200,spread
543,482,13210,spread
511,493,13220,spread
501,500,13230,spread
513,529,13240,spread
505,506,13250,spread
505,526,13260,spread
529,483,13270,spread
531,505,13280,spread
529,485,13290,spread
518,525,13300,spread
504,484,13310,spread
519,521,13320,spread
536,513,13330,spread
511,487,13340,spread
538,517,13350,spread
525,513,13360,spread
510,527,13370,spread
520,511,13380,spread
506,485,13390,spread
521,487,13400,spread
517,503,13410,spread
524,499,13420,spread
521,527,13430,spread
525,486,13440,spread
530,480,13450,spread
546,509,13460,spread
544,496,13470,spread
524,526,13480,spread
506,501,13490,spread
534,521,13500,spread
530,514,13510,spread
517,504,13520,spread
536,482,13530,spread
532,485,13540,spread
545,496,13550,spread
532,483,13560,spread
504,483,13570,spread
530,513,13580,spread
523,501,13590,spread
514,480,13600,spread
523,508,13610,spread
539,520,13620,spread
545,492,13630,spread
519,503,13640,spread
545,505,13650,spread
510,529,13660,spread
540,483,13670,spread
535,521,13680,spread
535,480,13690,spread
503,520,13700,spread
504,509,13710,spread
541,482,13720,spread
510,487,13730,spread
510,502,13740,spread
520,521,13750,spread
521,523,13760,spread
505,521,13770,spread
541,491,13780,spread
549,516,13790,spread
518,499,13800,spread
545,487,13810,spread
537,529,13820,spread
544,519,13830,spread
511,492,13840,spread
535,513,13850,spread
537,510,13860,spread
505,497,13870,spread
527,490,13880,spread
523,523,13890,spread
510,505,13900,spread
547,496,13910,spread
506,529,13920,spread
526,510,13930,spread
502,489,13940,spread
510,489,13950,spread
511,504,13960,spread
546,506,13970,spread
542,529,13980,spread
526,509,13990,spread
506,509,14000,spread
530,498,14010,spread
502,481,14020,spread
536,517,14030,spread
507,502,14040,spread
505,499,14050,spread
