ch1,ch2,timestamp_ms,label
541,513,1790,rest
535,516,1800,rest
549,490,1810,rest
529,526,1820,rest
524,520,1830,rest
534,507,1840,rest
535,492,1850,rest
504,528,1860,rest
503,513,1870,rest
525,490,1880,rest
502,507,1890,rest
542,524,1900,rest
505,509,1910,rest
547,527,1920,rest
531,502,1930,rest
530,516,1940,rest
526,495,1950,rest
548,501,1960,rest
523,498,1970,rest
540,481,1980,rest
544,498,1990,rest
533,510,2000,rest
547,524,2010,rest
533,489,2020,rest
524,514,2030,rest
526,505,2040,rest
533,501,2050,rest
505,511,2060,rest
509,507,2070,rest
532,491,2080,rest
543,510,2090,rest
548,488,2100,rest
540,501,2110,rest
542,511,2120,rest
531,512,2130,rest
527,489,2140,rest
528,498,2150,rest
523,503,2160,rest
524,489,2170,rest
521,499,2180,rest
525,504,2190,rest
539,481,2200,rest
501,486,2210,rest
549,484,2220,rest
547,485,2230,rest
502,526,2240,rest
532,509,2250,rest
506,519,2260,rest
510,505,2270,rest
505,502,2280,rest
507,523,2290,rest
512,484,2300,rest
545,512,2310,rest
548,506,2320,rest
509,500,2330,rest
505,488,2340,rest
546,525,2350,rest
541,514,2360,rest
518,518,2370,rest
500,494,2380,rest
506,513,2390,rest
529,503,2400,rest
536,515,2410,rest
518,517,2420,rest
533,513,2430,rest
528,498,2440,rest
529,501,2450,rest
500,503,2460,rest
534,517,2470,rest
546,491,2480,rest
520,489,2490,rest
538,505,2500,rest
533,519,2510,rest
514,509,2520,rest
514,515,2530,rest
504,484,2540,rest
505,509,2550,rest
524,493,2560,rest
503,528,2570,rest
545,501,2580,rest
548,504,2590,rest
525,486,2600,rest
533,498,2610,rest
504,491,2620,rest
503,517,2630,rest
526,502,2640,rest
516,525,2650,rest
517,483,2660,rest
527,511,2670,rest
536,525,2680,rest
543,519,2690,rest
538,481,2700,rest
517,529,2710,rest
542,528,2720,rest
504,500,2730,rest
519,529,2740,rest
500,524,2750,rest
510,488,2760,rest
548,522,2770,rest
533,489,2780,rest
515,518,2790,rest
537,505,2800,rest
525,497,2810,rest
528,511,2820,rest
536,493,2830,rest
539,506,2840,rest
517,497,2850,rest
512,514,2860,rest
542,494,2870,rest
506,527,2880,rest
501,511,2890,rest
513,483,2900,rest
548,498,2910,rest
524,529,2920,rest
540,504,2930,rest
546,506,2940,rest
542,521,2950,rest
509,488,2960,rest
527,493,2970,rest
520,493,2980,rest
517,510,2990,rest
509,519,3000,rest
501,509,3010,rest
527,483,3020,rest
544,499,3030,rest
524,528,3040,rest
507,526,3050,rest
516,491,3060,rest
520,491,3070,rest
505,528,3080,rest
542,501,3090,rest
512,505,3100,rest
501,503,3110,rest
542,505,3120,rest
527,493,3130,rest
529,500,3140,rest
534,506,3150,rest
520,490,3160,rest
522,507,3170,rest
545,482,3180,rest
500,508,3190,rest
537,523,3200,rest
508,484,3210,rest
523,523,3220,rest
533,494,3230,rest
544,514,3240,rest
531,519,3250,rest
520,512,3260,rest
512,515,3270,rest
522,504,3280,rest
503,488,3290,rest
520,511,3300,rest
531,482,3310,rest
514,509,3320,rest
548,523,3330,rest
517,486,3340,rest
516,486,3350,rest
506,519,3360,rest
537,524,3370,rest
515,495,3380,rest
519,506,3390,rest
543,489,3400,rest
529,525,3410,rest
519,520,3420,rest
538,493,3430,rest
528,523,3440,rest
504,495,3450,rest
507,488,3460,rest
508,527,3470,rest
520,508,3480,rest
502,511,3490,rest
500,523,3500,rest
513,499,3510,rest
534,482,3520,rest
507,481,3530,rest
525,518,3540,rest
505,525,3550,rest
532,494,3560,rest
531,524,3570,rest
533,508,3580,rest
538,492,3590,rest
515,480,3600,rest
536,484,3610,rest
548,518,3620,rest
522,506,3630,rest
533,513,3640,rest
510,504,3650,rest
533,526,3660,rest
526,512,3670,rest
532,528,3680,rest
523,513,3690,rest
532,486,3700,rest
518,507,3710,rest
513,495,3720,rest
509,504,3730,rest
546,518,3740,rest
541,526,3750,rest
537,508,3760,rest
517,528,3770,rest
505,484,3780,rest
537,525,3790,rest
537,488,3800,rest
520,525,3810,rest
547,508,3820,rest
523,505,3830,rest
540,518,3840,rest
509,494,3850,rest
545,519,3860,rest
538,493,3870,rest
505,489,3880,rest
528,521,3890,rest
508,518,3900,rest
540,489,3910,rest
542,499,3920,rest
526,510,3930,rest
502,505,3940,rest
539,512,3950,rest
500,523,3960,rest
545,525,3970,rest
545,522,3980,rest
528,492,3990,rest
509,496,4000,rest
534,481,4010,rest
540,485,4020,rest
529,496,4030,rest
532,483,4040,rest
540,524,4050,rest
507,495,4060,rest
517,501,4070,rest
513,493,4080,rest
543,509,4090,rest
537,482,4100,rest
516,499,4110,rest
526,500,4120,rest
521,484,4130,rest
502,519,4140,rest
521,519,4150,rest
522,504,4160,rest
535,522,4170,rest
518,508,4180,rest
539,500,4190,rest
525,510,4200,rest
541,519,4210,rest
515,487,4220,rest
541,485,4230,rest
516,516,4240,rest
529,523,4250,rest
519,497,4260,rest
511,491,4270,rest
528,514,4280,rest
533,490,4290,rest
511,520,4300,rest
546,496,4310,rest
518,504,4320,rest
542,520,4330,rest
520,509,4340,rest
514,525,4350,rest
507,482,4360,rest
504,507,4370,rest
533,496,4380,rest
540,507,4390,rest
520,494,4400,rest
508,494,4410,rest
523,511,4420,rest
546,528,4430,rest
519,518,4440,rest
507,529,4450,rest
540,485,4460,rest
540,504,4470,rest
505,486,4480,rest
506,508,4490,rest
539,496,4500,rest
518,516,4510,rest
533,520,4520,rest
541,521,4530,rest
524,500,4540,rest
511,486,4550,rest
520,510,4560,rest
545,511,4570,rest
535,504,4580,rest
543,481,4590,rest
523,504,4600,rest
527,511,4610,rest
524,519,4620,rest
542,488,4630,rest
506,510,4640,rest
528,506,4650,rest
503,493,4660,rest
538,486,4670,rest
503,514,4680,rest
543,481,4690,rest
527,484,4700,rest
549,480,4710,rest
547,517,4720,rest
547,528,4730,rest
514,497,4740,rest
515,482,4750,rest
515,514,4760,rest
546,524,4770,rest
534,512,4780,rest
526,483,4790,rest
509,492,4800,rest
533,517,4810,rest
543,491,4820,rest
542,528,4830,rest
535,500,4840,rest
546,517,4850,rest
503,503,4860,rest
526,493,4870,rest
517,504,4880,rest
547,511,4890,rest
510,502,4900,rest
508,493,4910,rest
506,492,4920,rest
546,524,4930,rest
511,502,4940,rest
508,517,4950,rest
523,488,4960,rest
532,506,4970,rest
544,498,4980,rest
515,522,4990,rest
533,504,5000,rest
542,492,5010,rest
507,502,5020,rest
531,513,5030,rest
528,504,5040,rest
516,492,5050,rest
529,504,5060,rest
503,519,5070,rest
524,490,5080,rest
501,487,5090,rest
535,517,5100,rest
548,496,5110,rest
549,517,5120,rest
515,480,5130,rest
517,481,5140,rest
545,492,5150,rest
502,494,5160,rest
514,513,5170,rest
504,528,5180,rest
541,528,5190,rest
541,488,5200,rest
509,493,5210,rest
511,495,5220,rest
543,482,5230,rest
525,522,5240,rest
521,502,5250,rest
542,491,5260,rest
511,528,5270,rest
530,529,5280,rest
506,509,5290,rest
535,523,5300,rest
517,481,5310,rest
536,518,5320,rest
512,483,5330,rest
533,507,5340,rest
524,507,5350,rest
535,491,5360,rest
546,523,5370,rest
542,492,5380,rest
517,490,5390,rest
518,485,5400,rest
538,486,5410,rest
502,499,5420,rest
510,527,5430,rest
520,508,5440,rest
546,526,5450,rest
533,484,5460,rest
542,522,5470,rest
507,518,5480,rest
523,519,5490,rest
534,481,5500,rest
513,522,5510,rest
540,510,5520,rest
547,484,5530,rest
504,518,5540,rest
530,521,5550,rest
507,521,5560,rest
537,486,5570,rest
508,484,5580,rest
506,499,5590,rest
505,495,5600,rest
520,504,5610,rest
511,511,5620,rest
509,521,5630,rest
513,505,5640,rest
544,523,5650,rest
517,513,5660,rest
530,480,5670,rest
500,519,5680,rest
520,523,5690,rest
537,512,5700,rest
503,495,5710,rest
534,516,5720,rest
518,510,5730,rest
501,522,5740,rest
536,494,5750,rest
532,497,5760,rest
547,483,5770,rest
524,523,5780,rest
508,484,5790,rest
514,520,5800,rest
531,522,5810,rest
544,487,5820,rest
533,504,5830,rest
546,489,5840,rest
532,519,5850,rest
530,495,5860,rest
533,519,5870,rest
542,519,5880,rest
535,529,5890,rest
508,498,5900,rest
536,492,5910,rest
524,487,5920,rest
507,487,5930,rest
519,524,5940,rest
540,514,5950,rest
548,491,5960,rest
547,492,5970,rest
533,488,5980,rest
524,485,5990,rest
513,523,6000,rest
501,496,6010,rest
524,502,6020,rest
501,525,6030,rest
516,526,6040,rest
515,502,6050,rest
544,482,6060,rest
547,501,6070,rest
529,502,6080,rest
514,513,6090,rest
510,489,6100,rest
548,519,6110,rest
536,492,6120,rest
538,481,6130,rest
506,498,6140,rest
533,483,6150,rest
543,518,6160,rest
524,524,6170,rest
528,511,6180,rest
500,480,6190,rest
548,497,6200,rest
510,508,6210,rest
547,522,6220,rest
501,483,6230,rest
510,501,6240,rest
509,510,6250,rest
505,481,6260,rest
529,494,6270,rest
501,480,6280,rest
532,528,6290,rest
513,500,6300,rest
529,486,6310,rest
533,486,6320,rest
520,520,6330,rest
523,492,6340,rest
526,501,6350,rest
501,508,6360,rest
540,504,6370,rest
506,480,6380,rest
520,506,6390,rest
521,490,6400,rest
548,520,6410,rest
519,500,6420,rest
519,511,6430,rest
502,508,6440,rest
545,529,6450,rest
541,527,6460,rest
545,490,6470,rest
507,510,6480,rest
521,480,6490,rest
548,507,6500,rest
541,503,6510,rest
547,525,6520,rest
501,494,6530,rest
505,492,6540,rest
516,502,6550,rest
542,519,6560,rest
505,481,6570,rest
517,528,6580,rest
529,527,6590,rest
530,499,6600,rest
520,498,6610,rest
534,509,6620,rest
546,510,6630,rest
534,490,6640,rest
535,484,6650,rest
503,497,6660,rest
533,484,6670,rest
503,511,6680,rest
507,496,6690,rest
549,509,6700,rest
532,490,6710,rest
543,497,6720,rest
510,519,6730,rest
517,483,6740,rest
523,512,6750,rest
535,523,6760,rest
524,501,6770,rest
524,503,6780,rest
511,482,6790,rest
512,504,6800,rest
521,495,6810,rest
530,507,6820,rest
509,521,6830,rest
534,521,6840,rest
548,511,6850,rest
537,493,6860,rest
526,527,6870,rest
542,492,6880,rest
514,487,6890,rest
511,485,6900,rest
535,500,6910,rest
541,513,6920,rest
547,487,6930,rest
522,520,6940,rest
546,515,6950,rest
514,520,6960,rest
546,503,6970,rest
546,497,6980,rest
506,490,6990,rest
510,513,7000,rest
516,494,7010,rest
500,529,7020,rest
538,522,7030,rest
518,516,7040,rest
512,508,7050,rest
500,504,7060,rest
517,526,7070,rest
534,521,7080,rest
549,490,7090,rest
512,496,7100,rest
541,496,7110,rest
542,521,7120,rest
530,508,7130,rest
538,483,7140,rest
524,503,7150,rest
540,514,7160,rest
507,481,7170,rest
519,528,7180,rest
511,504,7190,rest
510,519,7200,rest
541,529,7210,rest
528,495,7220,rest
522,501,7230,rest
530,504,7240,rest
526,482,7250,rest
520,529,7260,rest
542,493,7270,rest
530,480,7280,rest
541,514,7290,rest
503,517,7300,rest
507,501,7310,rest
537,495,7320,rest
523,486,7330,rest
503,494,7340,rest
510,482,7350,rest
538,528,7360,rest
510,491,7370,rest
516,501,7380,rest
533,498,7390,rest
529,485,7400,rest
524,481,7410,rest
536,527,7420,rest
509,493,7430,rest
501,518,7440,rest
530,511,7450,rest
517,524,7460,rest
525,508,7470,rest
542,510,7480,rest
518,529,7490,rest
518,507,7500,rest
525,490,7510,rest
520,521,7520,rest
544,529,7530,rest
505,520,7540,rest
531,494,7550,rest
505,481,7560,rest
506,485,7570,rest
542,481,7580,rest
528,482,7590,rest
501,513,7600,rest
511,481,7610,rest
549,515,7620,rest
514,483,7630,rest
527,529,7640,rest
510,518,7650,rest
520,520,7660,rest
518,522,7670,rest
511,529,7680,rest
518,504,7690,rest
513,491,7700,rest
523,481,7710,rest
548,526,7720,rest
522,510,7730,rest
516,485,7740,rest
537,518,7750,rest
504,486,7760,rest
537,501,7770,rest
524,481,7780,rest
534,528,7790,rest
523,509,7800,rest
547,485,7810,rest
538,507,7820,rest
531,482,7830,rest
545,502,7840,rest
515,491,7850,rest
522,482,7860,rest
506,504,7870,rest
514,493,7880,rest
504,496,7890,rest
538,482,7900,rest
501,508,7910,rest
541,516,7920,rest
521,517,7930,rest
533,495,7940,rest
522,521,7950,rest
500,492,7960,rest
526,482,7970,rest
533,490,7980,rest
505,498,7990,rest
540,519,8000,rest
531,497,8010,rest
539,526,8020,rest
549,520,8030,rest
548,497,8040,rest
502,526,8050,rest
524,517,8060,rest
513,498,8070,rest
531,496,8080,rest
503,516,8090,rest
505,527,8100,rest
504,488,8110,rest
543,494,8120,rest
507,509,8130,rest
533,523,8140,rest
525,526,8150,rest
523,492,8160,rest
534,501,8170,rest
519,483,8180,rest
514,510,8190,rest
503,524,8200,rest
517,487,8210,rest
547,520,8220,rest
501,523,8230,rest
532,510,8240,rest
508,520,8250,rest
504,517,8260,rest
531,524,8270,rest
548,521,8280,rest
532,499,8290,rest
501,526,8300,rest
510,497,8310,rest
516,499,8320,rest
518,506,8330,rest
532,493,8340,rest
516,491,8350,rest
544,485,8360,rest
511,501,8370,rest
543,495,8380,rest
525,506,8390,rest
523,513,8400,rest
539,484,8410,rest
549,508,8420,rest
534,522,8430,rest
543,515,8440,rest
500,507,8450,rest
507,482,8460,rest
528,515,8470,rest
506,512,8480,rest
536,512,8490,rest
501,526,8500,rest
537,487,8510,rest
531,503,8520,rest
519,497,8530,rest
508,513,8540,rest
509,508,8550,rest
526,497,8560,rest
505,507,8570,rest
508,519,8580,rest
505,520,8590,rest
518,512,8600,rest
529,486,8610,rest
549,494,8620,rest
526,516,8630,rest
513,484,8640,rest
508,489,8650,rest
500,521,8660,rest
515,498,8670,rest
504,513,8680,rest
530,515,8690,rest
520,490,8700,rest
548,516,8710,rest
535,486,8720,rest
538,514,8730,rest
524,507,8740,rest
525,496,8750,rest
509,508,8760,rest
515,491,8770,rest
500,482,8780,rest
523,524,8790,rest
538,529,8800,rest
502,525,8810,rest
526,503,8820,rest
502,527,8830,rest
544,499,8840,rest
500,485,8850,rest
517,483,8860,rest
542,521,8870,rest
522,524,8880,rest
515,521,8890,rest
544,484,8900,rest
530,523,8910,rest
502,498,8920,rest
515,510,8930,rest
506,514,8940,rest
548,525,8950,rest
523,487,8960,rest
543,481,8970,rest
519,481,8980,rest
526,489,8990,rest
540,499,9000,rest
501,504,9010,rest
510,506,9020,rest
520,508,9030,rest
521,526,9040,rest
546,519,9050,rest
509,493,9060,rest
522,483,9070,rest
505,509,9080,rest
545,508,9090,rest
541,527,9100,rest
501,500,9110,rest
543,490,9120,rest
536,518,9130,rest
540,493,9140,rest
515,501,9150,rest
535,523,9160,rest
528,505,9170,rest
541,502,9180,rest
515,520,9190,rest
515,505,9200,rest
545,504,9210,rest
540,481,9220,rest
528,517,9230,rest
512,506,9240,rest
547,498,9250,rest
502,489,9260,rest
547,516,9270,rest
537,481,9280,rest
531,524,9290,rest
543,522,9300,rest
531,496,9310,rest
524,504,9320,rest
507,507,9330,rest
546,521,9340,rest
540,488,9350,rest
506,502,9360,rest
520,481,9370,rest
516,481,9380,rest
538,506,9390,rest
545,491,9400,rest
510,513,9410,rest
505,495,9420,rest
535,482,9430,rest
538,529,9440,rest
512,499,9450,rest
501,527,9460,rest
524,488,9470,rest
544,518,9480,rest
531,512,9490,rest
514,512,9500,rest
512,497,9510,rest
540,511,9520,rest
545,500,9530,rest
543,487,9540,rest
521,498,9550,rest
521,505,9560,rest
539,502,9570,rest
514,492,9580,rest
529,528,9590,rest
523,497,9600,rest
531,487,9610,rest
525,491,9620,rest
502,496,9630,rest
549,491,9640,rest
509,511,9650,rest
517,483,9660,rest
540,490,9670,rest
511,526,9680,rest
543,524,9690,rest
533,514,9700,rest
520,516,9710,rest
514,528,9720,rest
514,485,9730,rest
503,523,9740,rest
502,496,9750,rest
523,500,9760,rest
501,481,9770,rest
530,527,9780,rest
548,508,9790,rest
501,527,9800,rest
524,481,9810,rest
543,489,9820,rest
517,525,9830,rest
534,525,9840,rest
511,504,9850,rest
508,505,9860,rest
526,518,9870,rest
537,523,9880,rest
501,517,9890,rest
531,481,9900,rest
518,482,9910,rest
527,510,9920,rest
541,486,9930,rest
510,500,9940,rest
537,515,9950,rest
548,500,9960,rest
537,514,9970,rest
532,514,9980,rest
531,509,9990,rest
546,494,10000,rest
500,501,10010,rest
508,484,10020,rest
512,521,10030,rest
503,488,10040,rest
535,519,10050,rest
535,523,10060,rest
522,523,10070,rest
544,518,10080,rest
527,509,10090,rest
541,521,10100,rest
535,519,10110,rest
547,527,10120,rest
510,483,10130,rest
514,529,10140,rest
527,502,10150,rest
515,518,10160,rest
534,507,10170,rest
503,528,10180,rest
542,521,10190,rest
510,517,10200,rest
532,504,10210,rest
536,495,10220,rest
525,509,10230,rest
521,529,10240,rest
532,509,10250,rest
509,505,10260,rest
512,502,10270,rest
537,482,10280,rest
506,523,10290,rest
546,496,10300,rest
504,510,10310,rest
538,516,10320,rest
505,499,10330,rest
534,495,10340,rest
548,517,10350,rest
513,508,10360,rest
538,515,10370,rest
506,485,10380,rest
533,514,10390,rest
519,484,10400,rest
528,506,10410,rest
528,503,10420,rest
539,526,10430,rest
508,492,10440,rest
540,482,10450,rest
545,515,10460,rest
535,501,10470,rest
507,486,10480,rest
531,484,10490,rest
549,517,10500,rest
534,510,10510,rest
525,488,10520,rest
543,484,10530,rest
510,488,10540,rest
529,525,10550,rest
527,495,10560,rest
512,514,10570,rest
534,524,10580,rest
545,491,10590,rest
529,513,10600,rest
510,503,10610,rest
539,515,10620,rest
525,483,10630,rest
511,515,10640,rest
521,516,10650,rest
524,483,10660,rest
517,522,10670,rest
526,496,10680,rest
530,481,10690,rest
536,504,10700,rest
529,499,10710,rest
533,521,10720,rest
545,503,10730,rest
503,497,10740,rest
528,496,10750,rest
506,492,10760,rest
534,492,10770,rest
532,512,10780,rest
520,496,10790,rest
525,480,10800,rest
530,507,10810,rest
515,510,10820,rest
541,522,10830,rest
528,488,10840,rest
547,526,10850,rest
518,505,10860,rest
533,484,10870,rest
542,481,10880,rest
505,500,10890,rest
520,520,10900,rest
523,492,10910,rest
508,518,10920,rest
528,497,10930,rest
525,522,10940,rest
527,489,10950,rest
540,501,10960,rest
515,507,10970,rest
536,507,10980,rest
508,499,10990,rest
540,523,11000,rest
540,499,11010,rest
532,480,11020,rest
519,517,11030,rest
513,486,11040,rest
503,518,11050,rest
543,491,11060,rest
524,513,11070,rest
520,515,11080,rest
514,494,11090,rest
545,517,11100,rest
515,512,11110,rest
505,505,11120,rest
538,484,11130,rest
512,514,11140,rest
507,487,11150,rest
518,497,11160,rest
500,483,11170,rest
548,522,11180,rest
522,490,11190,rest
532,500,11200,rest
518,512,11210,rest
533,505,11220,rest
533,498,11230,rest
531,493,11240,rest
540,492,11250,rest
541,490,11260,rest
539,488,11270,rest
542,526,11280,rest
545,515,11290,rest
509,497,11300,rest
507,516,11310,rest
505,524,11320,rest
507,511,11330,rest
528,515,11340,rest
523,494,11350,rest
519,514,11360,rest
542,529,11370,rest
537,511,11380,rest
521,499,11390,rest
524,485,11400,rest
541,515,11410,rest
533,484,11420,rest
521,522,11430,rest
537,502,11440,rest
517,482,11450,rest
529,503,11460,rest
531,482,11470,rest
521,521,11480,rest
511,512,11490,rest
538,492,11500,rest
540,519,11510,rest
523,513,11520,rest
526,487,11530,rest
545,484,11540,rest
500,503,11550,rest
545,526,11560,rest
508,482,11570,rest
506,507,11580,rest
542,486,11590,rest
509,522,11600,rest
508,526,11610,rest
501,511,11620,rest
504,497,11630,rest
511,485,11640,rest
549,520,11650,rest
529,498,11660,rest
539,501,11670,rest
524,499,11680,rest
504,492,11690,rest
513,524,11700,rest
511,497,11710,rest
544,499,11720,rest
530,481,11730,rest
531,514,11740,rest
540,490,11750,rest
543,529,11760,rest
511,529,11770,rest
527,520,11780,rest
538,509,11790,rest
545,524,11800,rest
517,500,11810,rest
523,509,11820,rest
511,486,11830,rest
529,483,11840,rest
533,495,11850,rest
549,486,11860,rest
504,511,11870,rest
501,515,11880,rest
514,480,11890,rest
537,503,11900,rest
543,521,11910,rest
505,486,11920,rest
542,521,11930,rest
526,515,11940,rest
535,495,11950,rest
519,498,11960,rest
504,519,11970,rest
508,517,11980,rest
505,484,11990,rest
530,494,12000,rest
534,517,12010,rest
543,488,12020,rest
532,485,12030,rest
520,486,12040,rest
537,528,12050,rest
534,496,12060,rest
518,513,12070,rest
523,482,12080,rest
531,496,12090,rest
524,496,12100,rest
510,522,12110,rest
520,482,12120,rest
539,481,12130,rest
537,483,12140,rest
539,504,12150,rest
537,524,12160,rest
500,490,12170,rest
524,519,12180,rest
504,520,12190,rest
519,509,12200,rest
549,513,12210,rest
537,483,12220,rest
549,482,12230,rest
526,529,12240,rest
528,494,12250,rest
529,517,12260,rest
549,508,12270,rest
500,492,12280,rest
512,507,12290,rest
519,505,12300,rest
523,515,12310,rest
529,491,12320,rest
517,505,12330,rest
531,484,12340,rest
529,495,12350,rest
506,516,12360,rest
500,504,12370,rest
503,505,12380,rest
536,497,12390,rest
536,528,12400,rest
507,497,12410,rest
512,529,12420,rest
537,503,12430,rest
501,501,12440,rest
516,484,12450,rest
524,489,12460,rest
523,485,12470,rest
535,494,12480,rest
536,506,12490,rest
545,520,12500,rest
519,496,12510,rest
522,517,12520,rest
528,501,12530,rest
514,492,12540,rest
520,486,12550,rest
546,506,12560,rest
524,529,12570,rest
505,517,12580,rest
521,489,12590,rest
520,514,12600,rest
523,486,12610,rest
508,497,12620,rest
506,512,12630,rest
549,515,12640,rest
532,527,12650,rest
538,524,12660,rest
548,497,12670,rest
535,502,12680,rest
513,522,12690,rest
537,512,12700,rest
505,502,12710,rest
503,507,12720,rest
522,529,12730,rest
521,515,12740,rest
506,516,12750,rest
511,489,12760,rest
545,489,12770,rest
522,513,12780,rest
528,515,12790,rest
517,497,12800,rest
522,515,12810,rest
529,521,12820,rest
527,505,12830,rest
503,516,12840,rest
523,492,12850,rest
528,493,12860,rest
543,524,12870,rest
505,526,12880,rest
549,528,12890,rest
547,515,12900,rest
503,496,12910,rest
509,495,12920,rest
546,499,12930,rest
500,505,12940,rest
511,499,12950,rest
540,519,12960,rest
530,498,12970,rest
548,514,12980,rest
541,487,12990,rest
514,492,13000,rest
545,497,13010,rest
544,514,13020,rest
535,491,13030,rest
544,507,13040,rest
547,526,13050,rest
519,510,13060,rest
549,488,13070,rest
512,485,13080,rest
521,517,13090,rest
540,505,13100,rest
539,489,13110,rest
511,519,13120,rest
502,483,13130,rest
521,488,13140,rest
514,484,13150,rest
505,523,13160,rest
537,502,13170,rest
529,506,13180,rest
515,527,13190,rest
537,498,13200,rest
532,527,13210,rest
533,488,13220,rest
549,504,13230,rest
506,529,13240,rest
507,487,13250,rest
512,517,13260,rest
516,489,13270,rest
526,485,13280,rest
502,526,13290,rest
529,507,13300,rest
533,486,13310,rest
513,488,13320,rest
520,484,13330,rest
545,506,13340,rest
534,486,13350,rest
510,480,13360,rest
516,483,13370,rest
509,526,13380,rest
508,488,13390,rest
523,491,13400,rest
537,500,13410,rest
501,509,13420,rest
517,500,13430,rest
548,522,13440,rest
536,494,13450,rest
502,514,13460,rest
534,525,13470,rest
535,497,13480,rest
500,495,13490,rest
506,522,13500,rest
539,502,13510,rest
532,526,13520,rest
539,501,13530,rest
524,515,13540,rest
522,518,13550,rest
505,491,13560,rest
538,488,13570,rest
508,525,13580,rest
505,494,13590,rest
510,491,13600,rest
545,517,13610,rest
529,523,13620,rest
537,521,13630,rest
517,482,13640,rest
532,513,13650,rest
531,513,13660,rest
502,517,13670,rest
536,516,13680,rest
508,493,13690,rest
521,529,13700,rest
543,498,13710,rest
515,515,13720,rest
500,511,13730,rest
521,496,13740,rest
544,489,13750,rest
531,494,13760,rest
519,487,13770,rest
522,529,13780,rest
509,508,13790,rest
517,480,13800,rest
505,526,13810,rest
524,518,13820,rest
507,489,13830,rest
503,480,13840,rest
512,485,13850,rest
507,487,13860,rest
515,492,13870,rest
503,508,13880,rest
500,523,13890,rest
529,517,13900,rest
544,517,13910,rest
525,516,13920,rest
536,518,13930,rest
509,499,13940,rest
521,527,13950,rest
527,511,13960,rest
528,528,13970,rest
543,486,13980,rest
543,516,13990,rest
531,505,14000,rest
546,489,14010,rest
502,515,14020,rest
546,480,14030,rest
511,487,14040,rest
545,491,14050,rest
